1.00 pF,0402,C0G/NP0,50.0,±5%,CC0402CRNPO9BN1R0,Yageo,0.3,
3.30 nF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN332,Yageo,4.3,
3.30 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB332,Yageo,1.077,
3.90 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB392,Yageo,0.4,
3.90 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB392,Yageo,0.6,
3.90 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB392,Yageo,0.2,
4.70 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB472,Yageo,1.6,
4.70 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB472,Yageo,0.6,
4.70 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB472,Yageo,0.4,
4.70 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB472,Yageo,0.2,
4.70 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB472,Yageo,0.3,
4.70 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB472,Yageo,0.2,
4.70 nF,0603,X7R,100.0,±10%,CC0603KRX7R0BB472,Yageo,0.9,
4.70 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB472,Yageo,7.7,
4.70 nF,1812,X7R,2000.0,±10%,CC1812KKX7RDBB472,Yageo,17.9,
4.70 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB472,Yageo,1.116,
4.70 nF,0603,X7R,50.0,±5%,CC0603JRX7R9BB472,Yageo,0.6,
5.60 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB562,Yageo,0.3,
5.60 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB562,Yageo,0.8,
5.60 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB562,Yageo,0.2,
6.80 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB682,Yageo,0.8,
6.80 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB682,Yageo,0.5,
6.80 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB682,Yageo,0.3,
6.80 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB682,Yageo,0.5,
6.80 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB682,Yageo,0.152,
8.20 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB822,Yageo,1.0,
10.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB103,Yageo,0.2,
10.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB103,Yageo,0.2,
10.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB103,Yageo,0.4,
10.0 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB103,Yageo,13.5,
10.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB103,Yageo,1.3,
10.0 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB103,Yageo,1.3,
10.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB103,Yageo,0.3,
10.0 nF,1812,X7R,2000.0,±10%,CC1812KKX7RDBB103,Yageo,28.1,
10.0 nF,1206,X7R,200.0,±10%,CC1206KRX7RABB103,Yageo,3.6,
10.0 nF,0603,X7R,100.0,±10%,CC0603KRX7R0BB103,Yageo,1.0,
10.0 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB103,Yageo,0.2,
10.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB103,Yageo,0.4,
10.0 nF,0805,X7R,500.0,±10%,CC0805KKX7RBBB103,Yageo,3.4,
10.0 nF,0805,X7R,250.0,±10%,CC0805KKX7RYBB103,Yageo,1.9,
10.0 nF,0201,X7R,10.0,±10%,CC0201KRX7R6BB103,Yageo,0.3,
10.0 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB103,Yageo,0.2,
10.0 nF,0603,X7R,50.0,±5%,CC0603JRX7R9BB103,Yageo,0.3,
10.0 nF,0402,X7R,16.0,±20%,CC0402MRX7R7BB103,Yageo,0.2,
10.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB103,Yageo,0.8,
10.0 nF,0805,X7R,50.0,±5%,CC0805JRX7R9BB103,Yageo,1.0,
10.0 nF,0603,X7R,50.0,±10%,CC0603KPX7R9BB103,Yageo,0.232,
10.0 nF,0201,X5R,10.0,±10%,CC0201KRX5R6BB103,Yageo,0.3,
10.0 nF,0201,X7R,6.3,±10%,CC0201KRX7R5BB103,Yageo,0.4,
10.0 nF,0402,X7R,50.0,±5%,CC0402JRX7R9BB103,Yageo,0.5,
10.0 nF,0603,X7R,50.0,±20%,CC0603MRX7R9BB103,Yageo,0.3,
10.0 nF,0603,X7R,50.0,±20%,CX0603MRX7R9BB103,Yageo,6.962,
12.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB123,Yageo,1.0,
12.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB123,Yageo,0.7,
12.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB123,Yageo,0.4,
15.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB153,Yageo,0.9,
15.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB153,Yageo,0.4,
15.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB153,Yageo,0.4,
15.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB153,Yageo,0.6,
15.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB153,Yageo,1.398,
18.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB183,Yageo,1.0,
18.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB183,Yageo,0.7,
22.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB223,Yageo,0.8,
22.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB223,Yageo,1.7,
22.0 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB223,Yageo,1.3,
22.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB223,Yageo,0.6,
22.0 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB223,Yageo,0.4,
22.0 nF,1206,X7R,200.0,±10%,CC1206KKX7RABB223,Yageo,3.7,
22.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB223,Yageo,0.8,
22.0 nF,1210,X7R,1000.0,±10%,CC1210KKX7RCBB223,Yageo,11.3,
22.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB223,Yageo,0.3,
22.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB223,Yageo,1.1,
22.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB223,Yageo,1.2,
22.0 nF,0603,X7R,25.0,±20%,CX0603MRX7R8BB223,Yageo,6.962,
22.0 nF,0603,X7R,25.0,±5%,CC0603JRX7R8BB223,Yageo,0.927,
22.0 nF,0805,X7R,25.0,±20%,CX0805MRX7R8BB223,Yageo,11.567,
27.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB273,Yageo,0.998,
33.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB333,Yageo,1.7,
33.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB333,Yageo,1.0,
33.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB333,Yageo,0.4,
33.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB333,Yageo,0.7,
33.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB333,Yageo,0.5,
33.0 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB333,Yageo,0.5,
33.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB333,Yageo,0.7,
39.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB393,Yageo,0.8,
47.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB473,Yageo,1.8,
47.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB473,Yageo,1.0,
47.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB473,Yageo,0.4,
47.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB473,Yageo,0.7,
47.0 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB473,Yageo,0.3,
47.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB473,Yageo,0.3,
47.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB473,Yageo,0.4,
47.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB473,Yageo,1.0,
47.0 nF,1206,X7R,200.0,±10%,CC1206KKX7RABB473,Yageo,6.882,
47.0 nF,1206,X7R,100.0,±10%,CC1206KRX7R0BB473,Yageo,2.203,
56.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB563,Yageo,1.6,
68.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB683,Yageo,1.7,
68.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB683,Yageo,0.8,
68.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB683,Yageo,2.357,
68.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB683,Yageo,1.669,
68.0 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB683,Yageo,0.9,
68.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB683,Yageo,0.703,
68.0 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB683,Yageo,0.432,
82.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB823,Yageo,1.6,
100 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB104,Yageo,0.6,
100 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB104,Yageo,0.3,
100 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB104,Yageo,0.9,
100 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB104,Yageo,0.3,
100 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB104,Yageo,0.3,
100 nF,0402,X5R,16.0,±10%,CC0402KRX5R7BB104,Yageo,0.2,
100 nF,1206,X7R,100.0,±10%,CC1206KKX7R0BB104,Yageo,1.9,
100 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB104,Yageo,0.6,
100 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB104,Yageo,0.2,
100 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB104,Yageo,0.3,
100 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB104,Yageo,1.2,
100 nF,1812,X7R,500.0,±10%,CC1812KKX7RBBB104,Yageo,25.3,
100 nF,0201,X5R,6.3,±10%,CC0201KRX5R5BB104,Yageo,0.4,
100 nF,0402,X5R,10.0,±10%,CC0402KRX5R6BB104,Yageo,0.2,
100 nF,1206,X7R,25.0,±10%,CC1206KRX7R8BB104,Yageo,1.9,
100 nF,1206,X7R,50.0,±5%,CC1206JRX7R9BB104,Yageo,1.9,
100 nF,0805,X7R,50.0,±5%,CC0805JRX7R9BB104,Yageo,1.9,
100 nF,0603,X7R,10.0,±20%,CX0603MRX7R6BB104,Yageo,9.371,
100 nF,1210,X7R,200.0,±10%,CC1210KKX7RABB104,Yageo,14.3,
100 nF,0402,X5R,6.3,±10%,CC0402KRX5R5BB104,Yageo,0.2,
100 nF,0603,X7R,16.0,±10%,CC0603KPX7R7BB104,Yageo,0.214,
100 nF,0603,X7R,16.0,±5%,CC0603JRX7R7BB104,Yageo,0.8,
100 nF,0603,X7R,50.0,±5%,CC0603JRX7R9BB104,Yageo,0.7,
100 nF,1206,X7R,50.0,±20%,CX1206MKX7R9BB104,Yageo,10.442,
100 nF,0603,X7R,16.0,±20%,CC0603MRX7R7BB104,Yageo,0.3,
100 nF,0603,X7R,50.0,±10%,CC0603KPX7R9BB104,Yageo,0.47,
100 nF,0805,X7R,16.0,±20%,CX0805MRX7R7BB104,Yageo,11.567,
150 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB154,Yageo,1.2,
150 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB154,Yageo,0.9,
180 nF,1206,X7R,25.0,±10%,CC1206KRX7R8BB184,Yageo,4.286,
180 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB184,Yageo,1.5,
220 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB224,Yageo,0.4,
220 nF,0402,X5R,6.3,±10%,CC0402KRX5R5BB224,Yageo,0.8,
220 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB224,Yageo,1.8,
220 nF,0402,X5R,10.0,±10%,CC0402KRX5R6BB224,Yageo,0.7,
220 nF,1206,X7R,50.0,±10%,CC1206KKX7R9BB224,Yageo,1.5,
220 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB224,Yageo,2.1,
220 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB224,Yageo,0.9,
220 nF,1206,X7R,25.0,±10%,CC1206KRX7R8BB224,Yageo,1.8,
220 nF,1206,X7R,16.0,±10%,CC1206KRX7R7BB224,Yageo,2.0,
220 nF,1210,X7R,50.0,±20%,CX1210MKX7R9BB224,Yageo,13.254,
270 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB274,Yageo,2.201,
330 nF,0805,X7R,16.0,±10%,CC0805KKX7R7BB334,Yageo,2.6,
330 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB334,Yageo,0.9,
330 nF,1206,X7R,16.0,±10%,CC1206KRX7R7BB334,Yageo,3.0,
470 nF,0805,X7R,25.0,±10%,CC0805KKX7R8BB474,Yageo,1.0,
470 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB474,Yageo,1.0,
470 nF,0805,X7R,16.0,±10%,CC0805KKX7R7BB474,Yageo,2.7,
470 nF,1206,X7R,16.0,±10%,CC1206KRX7R7BB474,Yageo,5.8,
470 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB474,Yageo,1.2,
470 nF,0805,X7R,10.0,±10%,CC0805KKX7R6BB474,Yageo,1.7,
470 nF,0402,X5R,6.3,±10%,CC0402KRX5R5BB474,Yageo,1.0,
470 nF,0603,X5R,16.0,±10%,CC0603KRX5R7BB474,Yageo,1.3,
470 nF,0603,X5R,6.3,±10%,CC0603KRX5R5BB474,Yageo,2.181,
680 nF,1206,X7R,16.0,±10%,CC1206KKX7R7BB684,Yageo,4.043,
680 nF,0805,X7R,10.0,±10%,CC0805KKX7R6BB684,Yageo,3.3,
1.00 µF,0402,X5R,10.0,±10%,CC0402KRX5R6BB105,Yageo,0.4,
1.00 µF,0805,X7R,10.0,±10%,CC0805KKX7R6BB105,Yageo,0.9,
1.00 µF,0603,X5R,25.0,±10%,CC0603KRX5R8BB105,Yageo,0.6,
1.00 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB105,Yageo,1.8,
1.00 µF,0402,X5R,6.3,±10%,CC0402KRX5R5BB105,Yageo,0.4,
1.00 µF,0603,X5R,16.0,±10%,CC0603KRX5R7BB105,Yageo,0.5,
1.00 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB105,Yageo,1.6,
1.00 µF,1210,X7R,25.0,±10%,CC1210KKX7R8BB105,Yageo,4.4,
1.00 µF,0805,X7R,16.0,±10%,CC0805KKX7R7BB105,Yageo,0.9,
1.00 µF,0603,X7R,16.0,±10%,CC0603KRX7R7BB105,Yageo,0.6,
1.00 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB105,Yageo,0.4,
1.00 µF,1206,X7R,50.0,±10%,CC1206KKX7R9BB105,Yageo,2.8,
1.00 µF,1812,X7R,50.0,±10%,CC1812KKX7R9BB105,Yageo,15.4,
1.00 µF,0805,X7R,25.0,±10%,CC0805KKX7R8BB105,Yageo,1.0,
1.00 µF,0402,X5R,6.3,±20%,CC0402MRX5R5BB105,Yageo,1.1,
1.00 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB105,Yageo,0.9,
1.00 µF,0402,X5R,10.0,±20%,CC0402MRX5R6BB105,Yageo,0.6,
1.00 µF,0603,X5R,6.3,±20%,CC0603MRX5R5BB105,Yageo,0.741,
1.00 µF,0603,X7R,6.3,±10%,CC0603KRX7R5BB105,Yageo,2.3,
2.20 µF,0805,X7R,10.0,±10%,CC0805KKX7R6BB225,Yageo,1.7,
2.20 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB225,Yageo,2.2,
2.20 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB225,Yageo,1.2,
2.20 µF,0805,X7R,25.0,±10%,CC0805KKX7R8BB225,Yageo,7.0,
2.20 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB225,Yageo,1.0,
2.20 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB225,Yageo,3.2,
2.20 µF,0805,X7R,16.0,±10%,CC0805KKX7R7BB225,Yageo,1.8,
2.20 µF,0603,X5R,16.0,±10%,CC0603KRX5R7BB225,Yageo,2.1,
2.20 µF,1206,X7R,10.0,±10%,CC1206KKX7R6BB225,Yageo,1.9,
2.20 µF,0805,X5R,10.0,±10%,CC0805KRX5R6BB225,Yageo,3.0,
2.20 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB225,Yageo,3.0,
2.20 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB225,Yageo,2.148,
2.20 µF,0805,X5R,16.0,±10%,CC0805KKX5R7BB225,Yageo,2.3,
2.20 µF,0603,X5R,6.3,±20%,CC0603MRX5R5BB225,Yageo,1.2,
4.70 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB475,Yageo,1.9,
4.70 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB475,Yageo,1.7,
4.70 µF,1210,X5R,25.0,±10%,CC1210KKX5R8BB475,Yageo,12.1,
4.70 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB475,Yageo,3.6,
4.70 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB475,Yageo,1.0,
4.70 µF,0603,X5R,6.3,±20%,CC0603MRX5R5BB475,Yageo,1.7,
4.70 µF,1206,X7R,10.0,±10%,CC1206KKX7R6BB475,Yageo,3.2,
4.70 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB475,Yageo,2.9,
4.70 µF,0805,X5R,6.3,±10%,CC0805KRX5R5BB475,Yageo,3.898,
10.0 µF,0603,X5R,6.3,±20%,CC0603MRX5R5BB106,Yageo,2.3,
10.0 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB106,Yageo,2.4,
10.0 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB106,Yageo,1.6,
10.0 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB106,Yageo,4.8,
10.0 µF,1206,X5R,10.0,±10%,CC1206KKX5R6BB106,Yageo,5.1,
10.0 µF,1210,X5R,25.0,±10%,CC1210KKX5R8BB106,Yageo,8.6,
10.0 µF,1206,X5R,16.0,±10%,CC1206KKX5R7BB106,Yageo,3.4,
10.0 µF,0805,X5R,6.3,±10%,CC0805KRX5R5BB106,Yageo,2.4,
10.0 µF,0805,X5R,6.3,±20%,CC0805MKX5R5BB106,Yageo,2.1,
10.0 µF,1206,X5R,25.0,±10%,CC1206KKX5R8BB106,Yageo,4.5,
10.0 µF,1206,X5R,6.3,±10%,CC1206KKX5R5BB106,Yageo,3.7,
22.0 µF,0805,X5R,6.3,±20%,CC0805MKX5R5BB226,Yageo,3.0,
22.0 µF,1210,X5R,10.0,±10%,CC1210KKX5R6BB226,Yageo,16.103,
22.0 µF,1206,X5R,6.3,±10%,CC1206KKX5R5BB226,Yageo,5.1,
22.0 µF,1210,X5R,16.0,±10%,CC1210KKX5R7BB226,Yageo,16.309,
33.0 µF,2220,X7R,16.0,±20%,C2220C336M4R2CTU,KEMET,180.048,
47.0 µF,1206,X5R,10.0,±20%,C1206C476M8PACTU,KEMET,33.7,
47.0 µF,0805,X5R,6.3,±20%,C0805C476M9PACTU,KEMET,41.2,
47.0 µF,1210,X5R,16.0,±20%,C1210C476M4PACTU,KEMET,36.0,
47.0 µF,1210,X5R,6.3,±20%,C1210C476M9PACTU,KEMET,29.4,
47.0 µF,1206,X5R,6.3,±20%,C1206C476M9PACTU,KEMET,20.0,
47.0 µF,1210,X5R,10.0,±20%,C1210C476M8PACTU,KEMET,36.0,
47.0 µF,2220,X7R,25.0,±20%,C2220C476M3R2C7186,KEMET,187.613,
47.0 µF,1210,X7R,10.0,±20%,C1210C476M8R2C7186,KEMET,155.727,
47.0 µF,1210,X7R,6.3,±20%,C1210C476M9RACTU,KEMET,58.1,
100 µF,1206,X5R,6.3,±20%,C1206C107M9PACTU,KEMET,72.3,
100 µF,1210,X5R,6.3,±20%,C1210C107M9PACTU,KEMET,39.6,