1.00 nF,0201,X7R,16.0,±10%,CC0201KRX7R7BB102,Yageo,0.3,69560,
1.00 nF,0201,X7R,25.0,±10%,CC0201KRX7R8BB102,Yageo,0.3,110965,
1.00 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB102,Yageo,0.1,438542,
1.00 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB102,Yageo,0.2,93040,
1.00 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB102,Yageo,0.2,3489571,
1.00 nF,0603,C0G/NP0,25.0,±5%,CC0603JRNPO8BN102,Yageo,0.4,177891,
1.00 nF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN102,Yageo,0.4,178332,
1.00 nF,0603,X7R,100.0,±10%,CC0603KRX7R0BB102,Yageo,0.8,24947,
1.00 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB102,Yageo,0.3,743158,
1.00 nF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN102,Yageo,1.0,171085,
1.00 nF,0805,C0G/NP0,500.0,±5%,CC0805JKNPOBBN102,Yageo,2.8,0,
1.00 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB102,Yageo,1.0,26667,
1.00 nF,0805,X7R,200.0,±10%,CC0805KRX7RABB102,Yageo,1.6,26033,
1.00 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB102,Yageo,0.6,171831,
1.00 nF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN102,Yageo,2.3,71891,
1.00 nF,1206,X7R,100.0,±10%,CC1206KRX7R0BB102,Yageo,2.1,9634,
1.00 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB102,Yageo,7.3,76075,
1.00 nF,1206,X7R,200.0,±10%,CC1206KRX7RABB102,Yageo,2.6,7953,
1.00 nF,1206,X7R,2000.0,±10%,CC1206KKX7RDBB102,Yageo,6.1,35859,
1.00 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB102,Yageo,1.6,82808,
1.00 nF,1808,X7R,250.0,±10%,SC1808KKX7RWBB102,Yageo,20.4,0,
1.00 nF,1808,X7R,3000.0,±10%,CC1808KKX7REBB102,Yageo,24.6,4312,
1.00 nF,1812,C0G/NP0,1000.0,±5%,CC1812JKNPOCBN102,Yageo,24.4,0,
1.00 nF,1812,X7R,2000.0,±10%,CC1812KKX7RDBB102,Yageo,18.5,0,
1.00 nF,1812,X7R,250.0,±10%,SC1812KKX7RWBB102,Yageo,20.8,0,
1.00 pF,0402,C0G/NP0,50.0,±5%,CC0402CRNPO9BN1R0,Yageo,0.3,148715,
1.00 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN1R0,Yageo,0.8,25568,
1.00 µF,0402,X5R,10.0,±10%,CC0402KRX5R6BB105,Yageo,0.4,896994,
1.00 µF,0402,X5R,6.3,±10%,CC0402KRX5R5BB105,Yageo,0.4,194412,
1.00 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB105,Yageo,0.4,159287,
1.00 µF,0603,X5R,16.0,±10%,CC0603KRX5R7BB105,Yageo,0.5,491688,
1.00 µF,0603,X5R,25.0,±10%,CC0603KRX5R8BB105,Yageo,0.6,264587,
1.00 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB105,Yageo,0.9,13235,
1.00 µF,0603,X7R,16.0,±10%,CC0603KRX7R7BB105,Yageo,0.6,66123,
1.00 µF,0603,X7R,6.3,±10%,CC0603KRX7R5BB105,Yageo,2.3,1191,
1.00 µF,0805,X7R,10.0,±10%,CC0805KKX7R6BB105,Yageo,0.9,65872,
1.00 µF,0805,X7R,16.0,±10%,CC0805KKX7R7BB105,Yageo,0.9,892307,
1.00 µF,0805,X7R,25.0,±10%,CC0805KKX7R8BB105,Yageo,1.0,248017,
1.00 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB105,Yageo,1.6,116666,
1.00 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB105,Yageo,1.8,99052,
1.00 µF,1206,X7R,50.0,±10%,CC1206KKX7R9BB105,Yageo,2.8,39010,
1.00 µF,1210,X7R,25.0,±10%,CC1210KKX7R8BB105,Yageo,4.4,1824,
1.00 µF,1812,X7R,50.0,±10%,CC1812KKX7R9BB105,Yageo,15.4,7811,
1.20 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB122,Yageo,0.2,195487,
1.20 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB122,Yageo,0.8,2336,
1.20 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN1R2,Yageo,0.4,77958,
1.20 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN1R2,Yageo,0.9,0,
1.50 nF,0201,X7R,16.0,±10%,CC0201KRX7R7BB152,Yageo,0.25,17810,
1.50 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB152,Yageo,0.2,215999,
1.50 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB152,Yageo,0.6,34286,
1.50 nF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN152,Yageo,1.6,0,
1.50 nF,0805,X7R,200.0,±10%,CC0805KRX7RABB152,Yageo,1.6,0,
1.50 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB152,Yageo,0.8,41681,
1.50 nF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN152,Yageo,3.9,0,
1.50 nF,1812,C0G/NP0,1000.0,±5%,CC1812JKNPOCBN152,Yageo,19.2,0,
1.50 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN1R5,Yageo,0.4,160961,
1.50 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN1R5,Yageo,0.8,18764,
1.80 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB182,Yageo,0.238,22810,
1.80 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB182,Yageo,1.0,0,
1.80 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN1R8,Yageo,1.0,160748,
1.80 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN1R8,Yageo,0.5,0,
10.0 nF,0201,X5R,10.0,±10%,CC0201KRX5R6BB103,Yageo,0.3,102637,
10.0 nF,0201,X7R,10.0,±10%,CC0201KRX7R6BB103,Yageo,0.3,1348305,
10.0 nF,0201,X7R,6.3,±10%,CC0201KRX7R5BB103,Yageo,0.4,29980,
10.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB103,Yageo,0.2,835854,
10.0 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB103,Yageo,0.2,938409,
10.0 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB103,Yageo,0.2,1720345,
10.0 nF,0603,X7R,100.0,±10%,CC0603KRX7R0BB103,Yageo,1.0,16283,
10.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB103,Yageo,0.4,0,
10.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB103,Yageo,0.3,125391,
10.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB103,Yageo,0.2,3491817,
10.0 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB103,Yageo,1.3,33601,
10.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB103,Yageo,0.8,0,
10.0 nF,0805,X7R,250.0,±10%,CC0805KKX7RYBB103,Yageo,1.9,13585,
10.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB103,Yageo,0.4,937292,
10.0 nF,0805,X7R,500.0,±10%,CC0805KKX7RBBB103,Yageo,3.4,0,
10.0 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB103,Yageo,13.5,12935,
10.0 nF,1206,X7R,200.0,±10%,CC1206KRX7RABB103,Yageo,3.6,0,
10.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB103,Yageo,1.3,386200,
10.0 nF,1812,X7R,2000.0,±10%,CC1812KKX7RDBB103,Yageo,28.1,2550,
10.0 pF,0201,C0G/NP0,25.0,±5%,CC0201JRNPO8BN100,Yageo,0.5,102701,
10.0 pF,0201,C0G/NP0,50.0,±5%,CC0201JRNPO9BN100,Yageo,0.3,187051,
10.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN100,Yageo,0.2,2050377,
10.0 pF,0603,C0G/NP0,200.0,±5%,CC0603JRNPOABN100,Yageo,1.1,0,
10.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN100,Yageo,0.4,169824,
10.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN100,Yageo,0.9,47856,
10.0 pF,1206,C0G/NP0,200.0,±5%,CC1206JRNPOABN100,Yageo,3.0,0,
10.0 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN100,Yageo,1.7,57690,
10.0 pF,1206,C0G/NP0,500.0,±5%,CC1206JRNPOBBN100,Yageo,4.6,0,
10.0 pF,1808,C0G/NP0,3000.0,±5%,CC1808JKNPOEBN100,Yageo,-1,0,
10.0 µF,0603,X5R,6.3,±20%,CC0603MRX5R5BB106,Yageo,2.3,390983,
10.0 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB106,Yageo,2.4,456293,
10.0 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB106,Yageo,1.6,186915,
10.0 µF,1206,X5R,10.0,±10%,CC1206KKX5R6BB106,Yageo,5.1,5025,
10.0 µF,1206,X5R,16.0,±10%,CC1206KKX5R7BB106,Yageo,3.4,1339,
10.0 µF,1206,X5R,25.0,±10%,CC1206KKX5R8BB106,Yageo,4.5,102994,
10.0 µF,1206,X5R,6.3,±10%,CC1206KKX5R5BB106,Yageo,3.7,4015,
10.0 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB106,Yageo,4.8,40677,
10.0 µF,1210,X5R,25.0,±10%,CC1210KKX5R8BB106,Yageo,8.6,362,
100 nF,0201,X5R,6.3,±10%,CC0201KRX5R5BB104,Yageo,0.4,254666,
100 nF,0402,X5R,10.0,±10%,CC0402KRX5R6BB104,Yageo,0.2,1077715,
100 nF,0402,X5R,16.0,±10%,CC0402KRX5R7BB104,Yageo,0.2,1332630,
100 nF,0402,X5R,6.3,±10%,CC0402KRX5R5BB104,Yageo,0.2,0,
100 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB104,Yageo,0.3,481057,
100 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB104,Yageo,0.2,2329595,
100 nF,0603,X7R,10.0,±20%,CX0603MRX7R6BB104,Yageo,9.371,148661,
100 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB104,Yageo,0.3,2753124,
100 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB104,Yageo,0.3,8193,
100 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB104,Yageo,0.3,3918334,
100 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB104,Yageo,1.2,76096,
100 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB104,Yageo,0.6,513130,
100 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB104,Yageo,0.6,2094103,
100 nF,1206,X7R,100.0,±10%,CC1206KKX7R0BB104,Yageo,1.9,69377,
100 nF,1206,X7R,25.0,±10%,CC1206KRX7R8BB104,Yageo,1.9,0,
100 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB104,Yageo,0.9,673521,
100 nF,1210,X7R,200.0,±10%,CC1210KKX7RABB104,Yageo,14.3,0,
100 nF,1812,X7R,500.0,±10%,CC1812KKX7RBBB104,Yageo,25.3,0,
100 pF,0201,C0G/NP0,25.0,±5%,CC0201JRNPO8BN101,Yageo,0.3,90344,
100 pF,0402,C0G/NP0,16.0,±5%,CC0402JRNPO7BN101,Yageo,0.3,0,
100 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN101,Yageo,0.2,2730329,
100 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB101,Yageo,0.3,650291,
100 pF,0603,C0G/NP0,100.0,±5%,CC0603JRNPO0BN101,Yageo,0.8,3998,
100 pF,0603,C0G/NP0,200.0,±5%,CC0603JRNPOABN101,Yageo,1.1,0,
100 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN101,Yageo,0.4,1001955,
100 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB101,Yageo,0.3,0,
100 pF,0805,C0G/NP0,100.0,±5%,CC0805JRNPO0BN101,Yageo,1.4,7143,
100 pF,0805,C0G/NP0,200.0,±5%,CC0805JRNPOABN101,Yageo,1.9,9810,
100 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN101,Yageo,0.7,251937,
100 pF,0805,C0G/NP0,500.0,±5%,CC0805JRNPOBBN101,Yageo,2.7,0,
100 pF,1206,C0G/NP0,200.0,±5%,CC1206JRNPOABN101,Yageo,3.2,869,
100 pF,1206,C0G/NP0,2000.0,±5%,CC1206JKNPODBN101,Yageo,11.6,0,
100 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN101,Yageo,1.8,52354,
100 pF,1206,C0G/NP0,500.0,±5%,CC1206JRNPOBBN101,Yageo,3.3,10155,
100 pF,1812,C0G/NP0,1000.0,±5%,CC1812JKNPOCBN101,Yageo,28.2,0,
12.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB123,Yageo,0.4,0,
12.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB123,Yageo,0.7,0,
12.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB123,Yageo,1.0,1479,
12.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN120,Yageo,0.2,753010,
12.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN120,Yageo,0.4,56621,
12.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN120,Yageo,0.9,80488,
120 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN121,Yageo,0.8,54883,
120 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB121,Yageo,0.5,0,
15.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB153,Yageo,0.4,24203,
15.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB153,Yageo,0.6,0,
15.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB153,Yageo,0.4,206,
15.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB153,Yageo,1.398,0,
15.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB153,Yageo,0.9,37116,
15.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN150,Yageo,0.2,173301,
15.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN150,Yageo,0.4,184715,
15.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN150,Yageo,0.9,136156,
150 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB154,Yageo,1.2,0,
150 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB154,Yageo,0.9,0,
150 pF,0201,X7R,50.0,±10%,CC0201KRX7R9BB151,Yageo,0.605,0,
150 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN151,Yageo,0.4,130606,
150 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB151,Yageo,0.6,0,
150 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN151,Yageo,0.8,25551,
150 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB151,Yageo,0.9,0,
150 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN151,Yageo,1.1,29501,
18.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB183,Yageo,0.7,0,
18.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB183,Yageo,1.0,1902,
18.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN180,Yageo,0.2,459741,
18.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN180,Yageo,0.5,74194,
180 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB184,Yageo,1.5,0,
180 nF,1206,X7R,25.0,±10%,CC1206KRX7R8BB184,Yageo,4.286,0,
180 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN181,Yageo,0.4,55835,
180 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN181,Yageo,0.4,121178,
180 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB181,Yageo,0.5,0,
180 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN181,Yageo,1.1,32733,
180 pF,1206,C0G/NP0,1000.0,±5%,CC1206JKNPOCBN181,Yageo,6.6,0,
2.20 nF,0201,X7R,16.0,±10%,CC0201KRX7R7BB222,Yageo,0.3,64962,
2.20 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB222,Yageo,0.152,20440,
2.20 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB222,Yageo,0.2,27436,
2.20 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB222,Yageo,0.2,898454,
2.20 nF,0603,X7R,100.0,±20%,CX0603MRX7R0BB222,Yageo,5.569,15685,
2.20 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB222,Yageo,0.5,109592,
2.20 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB222,Yageo,1.3,10278,
2.20 nF,0805,X7R,200.0,±10%,CC0805KRX7RABB222,Yageo,1.6,9475,
2.20 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB222,Yageo,0.5,51822,
2.20 nF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN222,Yageo,4.6,0,
2.20 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB222,Yageo,2.7,22837,
2.20 nF,1206,X7R,200.0,±10%,CC1206KRX7RABB222,Yageo,3.2,3701,
2.20 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB222,Yageo,1.7,54870,
2.20 nF,1206,X7R,500.0,±10%,CC1206KKX7RBBB222,Yageo,3.862,0,
2.20 nF,1812,X7R,2000.0,±10%,CC1812KKX7RDBB222,Yageo,22.6,0,
2.20 pF,0201,C0G/NP0,50.0,-1,CC0201CRNPO9BN2R2,Yageo,0.2,1925,
2.20 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN2R2,Yageo,0.2,367659,
2.20 pF,0603,C0G/NP0,50.0,±5%,CC0603CRNPO9BN2R2,Yageo,0.5,733,
2.20 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB225,Yageo,1.2,199421,
2.20 µF,0603,X5R,16.0,±10%,CC0603KRX5R7BB225,Yageo,2.1,56394,
2.20 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB225,Yageo,1.0,115959,
2.20 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB225,Yageo,3.0,2975,
2.20 µF,0805,X5R,16.0,±10%,CC0805KKX5R7BB225,Yageo,2.3,1845,
2.20 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB225,Yageo,2.148,2309,
2.20 µF,0805,X7R,10.0,±10%,CC0805KKX7R6BB225,Yageo,1.7,119140,
2.20 µF,0805,X7R,16.0,±10%,CC0805KKX7R7BB225,Yageo,1.8,42852,
2.20 µF,0805,X7R,25.0,±10%,CC0805KKX7R8BB225,Yageo,7.0,32189,
2.20 µF,1206,X7R,10.0,±10%,CC1206KKX7R6BB225,Yageo,1.9,1746,
2.20 µF,1206,X7R,16.0,±10%,CC1206KKX7R7BB225,Yageo,2.2,9455,
2.20 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB225,Yageo,3.2,2404,
2.70 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB272,Yageo,0.2,479743,
2.70 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB272,Yageo,0.9,5264,
2.70 nF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN272,Yageo,4.7,0,
2.70 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN2R7,Yageo,0.4,50574,
2.70 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN2R7,Yageo,0.9,0,
22.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB223,Yageo,0.3,257148,
22.0 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB223,Yageo,0.4,25815,
22.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB223,Yageo,0.8,11900,
22.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB223,Yageo,1.1,51274,
22.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB223,Yageo,0.6,39772,
22.0 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB223,Yageo,1.3,26317,
