0.0,RC0805FR-070RL,Yageo,17,Digi-Key,0.00168,615000,0805,-1,0.00 Ω,±1%,
1,RC0805FR-071RL,Yageo,33,Digi-Key,0.00251,220000,0805,125 mW,1.00 Ω,±1%,
1.02,RC0805FR-071R02L,Yageo,5,Digi-Key,0.00251,10000,0805,125 mW,1.02 Ω,±1%,
1.05,RC0805FR-071R05L,Yageo,8,Digi-Key,0.00251,5000,0805,125 mW,1.05 Ω,±1%,
1.07,RC0805FR-071R07L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,1.07 Ω,±1%,
1.1,RC0805FR-071R1L,Yageo,9,Digi-Key,0.00251,35000,0805,125 mW,1.10 Ω,±1%,
1.13,RC0805FR-071R13L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,1.13 Ω,±1%,
1.15,RC0805FR-071R15L,Yageo,6,Digi-Key,0.00251,25000,0805,125 mW,1.15 Ω,±1%,
1.18,RC0805FR-071R18L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,1.18 Ω,±1%,
1.21,RC0805FR-071R21L,Yageo,10,Digi-Key,0.00251,20000,0805,125 mW,1.21 Ω,±1%,
1.24,RC0805FR-071R24L,Yageo,8,Digi-Key,0.00251,10000,0805,125 mW,1.24 Ω,±1%,
1.27,RC0805FR-071R27L,Yageo,2,Digi-Key,0.00367,0,0805,125 mW,1.27 Ω,±1%,
1.3,RC0805FR-071R3L,Yageo,10,Digi-Key,0.00251,55000,0805,125 mW,1.30 Ω,±1%,
1.33,RC0805FR-071R33L,Yageo,9,Digi-Key,0.00251,15000,0805,125 mW,1.33 Ω,±1%,
1.37,RC0805FR-071R37L,Yageo,8,Digi-Key,0.00251,20000,0805,125 mW,1.37 Ω,±1%,
1.4,RC0805FR-071R4L,Yageo,7,Digi-Key,0.00251,10000,0805,125 mW,1.40 Ω,±1%,
1.43,RC0805FR-071R43L,Yageo,5,Digi-Key,0.00251,25000,0805,125 mW,1.43 Ω,±1%,
1.47,RC0805FR-071R47L,Yageo,5,Digi-Key,0.00251,25000,0805,125 mW,1.47 Ω,±1%,
1.5,RC0805FR-071R5L,Yageo,17,Digi-Key,0.00251,85000,0805,125 mW,1.50 Ω,±1%,
1.54,RC0805FR-071R54L,Yageo,8,Digi-Key,0.00251,95000,0805,125 mW,1.54 Ω,±1%,
1.58,RC0805FR-071R58L,Yageo,5,Digi-Key,0.00251,15000,0805,125 mW,1.58 Ω,±1%,
1.62,RC0805FR-071R62L,Yageo,9,Digi-Key,0.00251,15000,0805,125 mW,1.62 Ω,±1%,
1.65,RC0805FR-071R65L,Yageo,8,Digi-Key,0.00251,20000,0805,125 mW,1.65 Ω,±1%,
1.69,RC0805FR-071R69L,Yageo,9,Digi-Key,0.00251,15000,0805,125 mW,1.69 Ω,±1%,
1.74,RC0805FR-071R74L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,1.74 Ω,±1%,
1.78,RC0805FR-071R78L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,1.78 Ω,±1%,
1.82,RC0805FR-071R82L,Yageo,7,Digi-Key,0.00251,10000,0805,125 mW,1.82 Ω,±1%,
1.87,RC0805FR-071R87L,Yageo,7,Digi-Key,0.00251,20000,0805,125 mW,1.87 Ω,±1%,
1.91,RC0805FR-071R91L,Yageo,6,Digi-Key,0.00251,5000,0805,125 mW,1.91 Ω,±1%,
1.96,RC0805FR-071R96L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,1.96 Ω,±1%,
2,RC0805FR-072RL,Yageo,16,Digi-Key,0.00251,190000,0805,125 mW,2.00 Ω,±1%,
2.05,RC0805FR-072R05L,Yageo,6,Digi-Key,0.00251,5000,0805,125 mW,2.05 Ω,±1%,
2.1,RC0805FR-072R1L,Yageo,7,Digi-Key,0.00251,40000,0805,125 mW,2.10 Ω,±1%,
2.15,RC0805FR-072R15L,Yageo,7,Digi-Key,0.00251,20000,0805,125 mW,2.15 Ω,±1%,
2.21,RC0805FR-072R21L,Yageo,13,Digi-Key,0.00251,50000,0805,125 mW,2.21 Ω,±1%,
2.26,RC0805FR-072R26L,Yageo,6,Digi-Key,0.00251,15000,0805,125 mW,2.26 Ω,±1%,
2.32,RC0805FR-072R32L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,2.32 Ω,±1%,
2.37,RC0805FR-072R37L,Yageo,6,Digi-Key,0.00251,5000,0805,125 mW,2.37 Ω,±1%,
2.43,RC0805FR-072R43L,Yageo,7,Digi-Key,0.00251,25000,0805,125 mW,2.43 Ω,±1%,
2.49,RC0805FR-072R49L,Yageo,10,Digi-Key,0.00251,25000,0805,125 mW,2.49 Ω,±1%,
2.55,RC0805FR-072R55L,Yageo,9,Digi-Key,0.00251,15000,0805,125 mW,2.55 Ω,±1%,
2.61,RC0805FR-072R61L,Yageo,8,Digi-Key,0.00251,10000,0805,125 mW,2.61 Ω,±1%,
2.67,RC0805FR-072R67L,Yageo,6,Digi-Key,0.00251,5000,0805,125 mW,2.67 Ω,±1%,
2.74,RC0805FR-072R74L,Yageo,10,Digi-Key,0.00251,20000,0805,125 mW,2.74 Ω,±1%,
2.8,RC0805FR-072R8L,Yageo,9,Digi-Key,0.00251,20000,0805,125 mW,2.80 Ω,±1%,
2.87,RC0805FR-072R87L,Yageo,8,Digi-Key,0.00251,10000,0805,125 mW,2.87 Ω,±1%,
2.94,RC0805FR-072R94L,Yageo,4,Digi-Key,0.00251,20000,0805,125 mW,2.94 Ω,±1%,
3.01,RC0805FR-073R01L,Yageo,11,Digi-Key,0.00251,20000,0805,125 mW,3.01 Ω,±1%,
3.09,RC0805FR-073R09L,Yageo,5,Digi-Key,0.00251,30000,0805,125 mW,3.09 Ω,±1%,
3.16,RC0805FR-073R16L,Yageo,8,Digi-Key,0.00251,40000,0805,125 mW,3.16 Ω,±1%,
3.24,RC0805FR-073R24L,Yageo,5,Digi-Key,0.00367,0,0805,125 mW,3.24 Ω,±1%,
3.32,RC0805FR-073R32L,Yageo,12,Digi-Key,0.00251,10000,0805,125 mW,3.32 Ω,±1%,
3.4,RC0805FR-073R4L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,3.40 Ω,±1%,
3.48,RC0805FR-073R48L,Yageo,10,Digi-Key,0.00251,50000,0805,125 mW,3.48 Ω,±1%,
3.57,RC0805FR-073R57L,Yageo,6,Digi-Key,0.00251,5000,0805,125 mW,3.57 Ω,±1%,
3.65,RC0805FR-073R65L,Yageo,6,Digi-Key,0.00251,0,0805,125 mW,3.65 Ω,±1%,
3.74,RC0805FR-073R74L,Yageo,7,Digi-Key,0.00251,25000,0805,125 mW,3.74 Ω,±1%,
3.83,RC0805FR-073R83L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,3.83 Ω,±1%,
3.92,RC0805FR-073R92L,Yageo,12,Digi-Key,0.00251,10000,0805,125 mW,3.92 Ω,±1%,
4.02,RC0805FR-074R02L,Yageo,11,Digi-Key,0.00251,10000,0805,125 mW,4.02 Ω,±1%,
4.12,RC0805FR-074R12L,Yageo,7,Digi-Key,0.00251,15000,0805,125 mW,4.12 Ω,±1%,
4.22,RC0805FR-074R22L,Yageo,6,Digi-Key,0.00251,15000,0805,125 mW,4.22 Ω,±1%,
4.32,RC0805FR-074R32L,Yageo,9,Digi-Key,0.00251,10000,0805,125 mW,4.32 Ω,±1%,
4.42,RC0805FR-074R42L,Yageo,9,Digi-Key,0.00251,50000,0805,125 mW,4.42 Ω,±1%,
4.53,RC0805FR-074R53L,Yageo,4,Digi-Key,0.00251,25000,0805,125 mW,4.53 Ω,±1%,
4.64,RC0805FR-074R64L,Yageo,10,Digi-Key,0.00251,5000,0805,125 mW,4.64 Ω,±1%,
4.75,RC0805FR-074R75L,Yageo,12,Digi-Key,0.00251,0,0805,125 mW,4.75 Ω,±1%,
4.87,RC0805FR-074R87L,Yageo,4,Digi-Key,0.00251,20000,0805,125 mW,4.87 Ω,±1%,
4.99,RC0805FR-074R99L,Yageo,14,Digi-Key,0.00251,100000,0805,125 mW,4.99 Ω,±1%,
5.11,RC0805FR-075R11L,Yageo,14,Digi-Key,0.00251,25000,0805,125 mW,5.11 Ω,±1%,
5.23,RC0805FR-075R23L,Yageo,5,Digi-Key,0.00251,20000,0805,125 mW,5.23 Ω,±1%,
5.36,RC0805FR-075R36L,Yageo,10,Digi-Key,0.00251,25000,0805,125 mW,5.36 Ω,±1%,
5.49,RC0805FR-075R49L,Yageo,8,Digi-Key,0.00251,25000,0805,125 mW,5.49 Ω,±1%,
5.62,RC0805FR-075R62L,Yageo,8,Digi-Key,0.00251,45000,0805,125 mW,5.62 Ω,±1%,
5.76,RC0805FR-075R76L,Yageo,8,Digi-Key,0.00251,20000,0805,125 mW,5.76 Ω,±1%,
5.9,RC0805FR-075R9L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,5.90 Ω,±1%,
6.04,RC0805FR-076R04L,Yageo,10,Digi-Key,0.00251,30000,0805,125 mW,6.04 Ω,±1%,
6.19,RC0805FR-076R19L,Yageo,6,Digi-Key,0.00251,10000,0805,125 mW,6.19 Ω,±1%,
6.34,RC0805FR-076R34L,Yageo,6,Digi-Key,0.00251,25000,0805,125 mW,6.34 Ω,±1%,
6.49,RC0805FR-076R49L,Yageo,11,Digi-Key,0.00251,30000,0805,125 mW,6.49 Ω,±1%,
6.65,RC0805FR-076R65L,Yageo,8,Digi-Key,0.00251,15000,0805,125 mW,6.65 Ω,±1%,
6.81,RC0805FR-076R81L,Yageo,9,Digi-Key,0.00251,15000,0805,125 mW,6.81 Ω,±1%,
6.98,RC0805FR-076R98L,Yageo,8,Digi-Key,0.00251,30000,0805,125 mW,6.98 Ω,±1%,
7.15,RC0805FR-077R15L,Yageo,5,Digi-Key,0.00251,30000,0805,125 mW,7.15 Ω,±1%,
7.32,RC0805FR-077R32L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,7.32 Ω,±1%,
7.5,RC0805FR-077R5L,Yageo,13,Digi-Key,0.00251,85000,0805,125 mW,7.50 Ω,±1%,
7.68,RC0805FR-077R68L,Yageo,8,Digi-Key,0.00251,40000,0805,125 mW,7.68 Ω,±1%,
7.87,RC0805FR-077R87L,Yageo,4,Digi-Key,0.00367,0,0805,125 mW,7.87 Ω,±1%,
8.06,RC0805FR-078R06L,Yageo,12,Digi-Key,0.00251,30000,0805,125 mW,8.06 Ω,±1%,
8.25,RC0805FR-078R25L,Yageo,12,Digi-Key,0.00251,115000,0805,125 mW,8.25 Ω,±1%,
8.45,RC0805FR-078R45L,Yageo,11,Digi-Key,0.00251,55000,0805,125 mW,8.45 Ω,±1%,
8.66,RC0805FR-078R66L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,8.66 Ω,±1%,
8.87,RC0805FR-078R87L,Yageo,6,Digi-Key,0.00251,10000,0805,125 mW,8.87 Ω,±1%,
9.09,RC0805FR-079R09L,Yageo,8,Digi-Key,0.00251,5000,0805,125 mW,9.09 Ω,±1%,
9.31,RC0805FR-079R31L,Yageo,3,Digi-Key,0.00367,0,0805,125 mW,9.31 Ω,±1%,
9.53,RC0805FR-079R53L,Yageo,9,Digi-Key,0.00251,0,0805,125 mW,9.53 Ω,±1%,
9.76,RC0805FR-079R76L,Yageo,8,Digi-Key,0.00251,40000,0805,125 mW,9.76 Ω,±1%,
10,RC0805FR-0710RL,Yageo,37,Digi-Key,0.00169,1320000,0805,125 mW,10.0 Ω,±1%,
10.2,RC0805FR-0710R2L,Yageo,9,Digi-Key,0.00169,10000,0805,125 mW,10.2 Ω,±1%,
10.5,RC0805FR-0710R5L,Yageo,5,Digi-Key,0.00247,0,0805,125 mW,10.5 Ω,±1%,
10.7,RC0805FR-0710R7L,Yageo,6,Digi-Key,0.00169,20000,0805,125 mW,10.7 Ω,±1%,
11,RC0805FR-0711RL,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,11.0 Ω,±1%,
11.3,RC0805FR-0711R3L,Yageo,8,Digi-Key,0.00169,15000,0805,125 mW,11.3 Ω,±1%,
11.5,RC0805FR-0711R5L,Yageo,9,Digi-Key,0.00169,50000,0805,125 mW,11.5 Ω,±1%,
11.8,RC0805FR-0711R8L,Yageo,10,Digi-Key,0.00169,25000,0805,125 mW,11.8 Ω,±1%,
12.1,RC0805FR-0712R1L,Yageo,12,Digi-Key,0.00169,0,0805,125 mW,12.1 Ω,±1%,
12.4,RC0805FR-0712R4L,Yageo,8,Digi-Key,0.00169,65000,0805,125 mW,12.4 Ω,±1%,
12.7,RC0805FR-0712R7L,Yageo,8,Digi-Key,0.00169,30000,0805,125 mW,12.7 Ω,±1%,
13,RC0805FR-0713RL,Yageo,10,Digi-Key,0.00169,85000,0805,125 mW,13.0 Ω,±1%,
13.3,RC0805FR-0713R3L,Yageo,9,Digi-Key,0.00169,5000,0805,125 mW,13.3 Ω,±1%,
13.7,RC0805FR-0713R7L,Yageo,7,Digi-Key,0.00169,30000,0805,125 mW,13.7 Ω,±1%,
14,RC0805FR-0714RL,Yageo,8,Digi-Key,0.00169,30000,0805,125 mW,14.0 Ω,±1%,
14.3,RC0805FR-0714R3L,Yageo,9,Digi-Key,0.00169,0,0805,125 mW,14.3 Ω,±1%,
14.7,RC0805FR-0714R7L,Yageo,8,Digi-Key,0.00169,0,0805,125 mW,14.7 Ω,±1%,
15,RC0805FR-0715RL,Yageo,23,Digi-Key,0.00169,225000,0805,125 mW,15.0 Ω,±1%,
15.4,RC0805FR-0715R4L,Yageo,5,Digi-Key,0.00169,35000,0805,125 mW,15.4 Ω,±1%,
15.8,RC0805FR-0715R8L,Yageo,8,Digi-Key,0.00169,30000,0805,125 mW,15.8 Ω,±1%,
16.2,RC0805FR-0716R2L,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,16.2 Ω,±1%,
16.5,RC0805FR-0716R5L,Yageo,6,Digi-Key,0.00169,20000,0805,125 mW,16.5 Ω,±1%,
16.9,RC0805FR-0716R9L,Yageo,8,Digi-Key,0.00169,20000,0805,125 mW,16.9 Ω,±1%,
17.4,RC0805FR-0717R4L,Yageo,10,Digi-Key,0.00169,50000,0805,125 mW,17.4 Ω,±1%,
17.8,RC0805FR-0717R8L,Yageo,9,Digi-Key,0.00169,5000,0805,125 mW,17.8 Ω,±1%,
18.2,RC0805FR-0718R2L,Yageo,11,Digi-Key,0.00169,40000,0805,125 mW,18.2 Ω,±1%,
18.7,RC0805FR-0718R7L,Yageo,7,Digi-Key,0.00169,0,0805,125 mW,18.7 Ω,±1%,
19.1,RC0805FR-0719R1L,Yageo,11,Digi-Key,0.00169,20000,0805,125 mW,19.1 Ω,±1%,
19.6,RC0805FR-0719R6L,Yageo,9,Digi-Key,0.00169,5000,0805,125 mW,19.6 Ω,±1%,
20,RC0805FR-0720RL,Yageo,22,Digi-Key,0.00169,485000,0805,125 mW,20.0 Ω,±1%,
20.5,RC0805FR-0720R5L,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,20.5 Ω,±1%,
21,RC0805FR-0721RL,Yageo,5,Digi-Key,0.00169,80000,0805,125 mW,21.0 Ω,±1%,
21.5,RC0805FR-0721R5L,Yageo,9,Digi-Key,0.00169,20000,0805,125 mW,21.5 Ω,±1%,
22.1,RC0805FR-0722R1L,Yageo,12,Digi-Key,0.00169,65000,0805,125 mW,22.1 Ω,±1%,
22.6,RC0805FR-0722R6L,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,22.6 Ω,±1%,
23.2,RC0805FR-0723R2L,Yageo,10,Digi-Key,0.00169,40000,0805,125 mW,23.2 Ω,±1%,
23.7,RC0805FR-0723R7L,Yageo,10,Digi-Key,0.00169,15000,0805,125 mW,23.7 Ω,±1%,
24.3,RC0805FR-0724R3L,Yageo,13,Digi-Key,0.00169,15000,0805,125 mW,24.3 Ω,±1%,
24.9,RC0805FR-0724R9L,Yageo,13,Digi-Key,0.00169,110000,0805,125 mW,24.9 Ω,±1%,
25.5,RC0805FR-0725R5L,Yageo,9,Digi-Key,0.00169,0,0805,125 mW,25.5 Ω,±1%,
26.1,RC0805FR-0726R1L,Yageo,11,Digi-Key,0.00169,20000,0805,125 mW,26.1 Ω,±1%,
26.7,RC0805FR-0726R7L,Yageo,7,Digi-Key,0.00169,20000,0805,125 mW,26.7 Ω,±1%,
27.4,RC0805FR-0727R4L,Yageo,11,Digi-Key,0.00169,50000,0805,125 mW,27.4 Ω,±1%,
28,RC0805FR-0728RL,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,28.0 Ω,±1%,
28.7,RC0805FR-0728R7L,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,28.7 Ω,±1%,
29.4,RC0805FR-0729R4L,Yageo,7,Digi-Key,0.00169,10000,0805,125 mW,29.4 Ω,±1%,
30.1,RC0805FR-0730R1L,Yageo,12,Digi-Key,0.00169,105000,0805,125 mW,30.1 Ω,±1%,
30.9,RC0805FR-0730R9L,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,30.9 Ω,±1%,
31.6,RC0805FR-0731R6L,Yageo,9,Digi-Key,0.00169,10000,0805,125 mW,31.6 Ω,±1%,
32.4,RC0805FR-0732R4L,Yageo,11,Digi-Key,0.00169,10000,0805,125 mW,32.4 Ω,±1%,
33.2,RC0805FR-0733R2L,Yageo,16,Digi-Key,0.00169,170000,0805,125 mW,33.2 Ω,±1%,
34,RC0805FR-0734RL,Yageo,9,Digi-Key,0.00169,30000,0805,125 mW,34.0 Ω,±1%,
34.8,RC0805FR-0734R8L,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,34.8 Ω,±1%,
35.7,RC0805FR-0735R7L,Yageo,10,Digi-Key,0.00169,40000,0805,125 mW,35.7 Ω,±1%,
36.5,RC0805FR-0736R5L,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,36.5 Ω,±1%,
37.4,RC0805FR-0737R4L,Yageo,13,Digi-Key,0.00169,60000,0805,125 mW,37.4 Ω,±1%,
38.3,RC0805FR-0738R3L,Yageo,11,Digi-Key,0.00169,5000,0805,125 mW,38.3 Ω,±1%,
39.2,RC0805FR-0739R2L,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,39.2 Ω,±1%,
40.2,RC0805FR-0740R2L,Yageo,15,Digi-Key,0.00169,30000,0805,125 mW,40.2 Ω,±1%,
41.2,RC0805FR-0741R2L,Yageo,8,Digi-Key,0.00169,40000,0805,125 mW,41.2 Ω,±1%,
42.2,RC0805FR-0742R2L,Yageo,11,Digi-Key,0.00169,20000,0805,125 mW,42.2 Ω,±1%,
43.2,RC0805FR-0743R2L,Yageo,9,Digi-Key,0.00169,55000,0805,125 mW,43.2 Ω,±1%,
44.2,RC0805FR-0744R2L,Yageo,9,Digi-Key,0.00169,30000,0805,125 mW,44.2 Ω,±1%,
45.3,RC0805FR-0745R3L,Yageo,8,Digi-Key,0.00169,10000,0805,125 mW,45.3 Ω,±1%,
46.4,RC0805FR-0746R4L,Yageo,11,Digi-Key,0.00169,10000,0805,125 mW,46.4 Ω,±1%,
47.5,RC0805FR-0747R5L,Yageo,13,Digi-Key,0.00169,55000,0805,125 mW,47.5 Ω,±1%,
48.7,RC0805FR-0748R7L,Yageo,11,Digi-Key,0.00169,25000,0805,125 mW,48.7 Ω,±1%,
49.9,RC0805FR-0749R9L,Yageo,24,Digi-Key,0.00169,430000,0805,125 mW,49.9 Ω,±1%,
51.1,RC0805FR-0751R1L,Yageo,14,Digi-Key,0.00169,105000,0805,125 mW,51.1 Ω,±1%,
52.3,RC0805FR-0752R3L,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,52.3 Ω,±1%,
53.6,RC0805FR-0753R6L,Yageo,9,Digi-Key,0.00169,0,0805,125 mW,53.6 Ω,±1%,
54.9,RC0805FR-0754R9L,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,54.9 Ω,±1%,
56.2,RC0805FR-0756R2L,Yageo,16,Digi-Key,0.00169,140000,0805,125 mW,56.2 Ω,±1%,
57.6,RC0805FR-0757R6L,Yageo,8,Digi-Key,0.00169,15000,0805,125 mW,57.6 Ω,±1%,
59,RC0805FR-0759RL,Yageo,11,Digi-Key,0.00169,70000,0805,125 mW,59.0 Ω,±1%,
60.4,RC0805FR-0760R4L,Yageo,11,Digi-Key,0.00169,135000,0805,125 mW,60.4 Ω,±1%,
61.9,RC0805FR-0761R9L,Yageo,13,Digi-Key,0.00169,25000,0805,125 mW,61.9 Ω,±1%,
63.4,RC0805FR-0763R4L,Yageo,14,Digi-Key,0.00169,50000,0805,125 mW,63.4 Ω,±1%,
64.9,RC0805FR-0764R9L,Yageo,11,Digi-Key,0.00169,50000,0805,125 mW,64.9 Ω,±1%,
66.5,RC0805FR-0766R5L,Yageo,10,Digi-Key,0.00169,20000,0805,125 mW,66.5 Ω,±1%,
68.1,RC0805FR-0768R1L,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,68.1 Ω,±1%,
69.8,RC0805FR-0769R8L,Yageo,12,Digi-Key,0.00169,20000,0805,125 mW,69.8 Ω,±1%,
71.5,RC0805FR-0771R5L,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,71.5 Ω,±1%,
73.2,RC0805FR-0773R2L,Yageo,6,Digi-Key,0.00247,0,0805,125 mW,73.2 Ω,±1%,
75,RC0805FR-0775RL,Yageo,23,Digi-Key,0.00169,600000,0805,125 mW,75.0 Ω,±1%,
76.8,RC0805FR-0776R8L,Yageo,9,Digi-Key,0.00169,5000,0805,125 mW,76.8 Ω,±1%,
78.7,RC0805FR-0778R7L,Yageo,8,Digi-Key,0.00169,35000,0805,125 mW,78.7 Ω,±1%,
80.6,RC0805FR-0780R6L,Yageo,12,Digi-Key,0.00169,100000,0805,125 mW,80.6 Ω,±1%,
82.5,RC0805FR-0782R5L,Yageo,16,Digi-Key,0.00169,40000,0805,125 mW,82.5 Ω,±1%,
84.5,RC0805FR-0784R5L,Yageo,10,Digi-Key,0.00169,50000,0805,125 mW,84.5 Ω,±1%,
86.6,RC0805FR-0786R6L,Yageo,13,Digi-Key,0.00169,35000,0805,125 mW,86.6 Ω,±1%,
88.7,RC0805FR-0788R7L,Yageo,11,Digi-Key,0.00169,20000,0805,125 mW,88.7 Ω,±1%,
90.9,RC0805FR-0790R9L,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,90.9 Ω,±1%,
93.1,RC0805FR-0793R1L,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,93.1 Ω,±1%,
95.3,RC0805FR-0795R3L,Yageo,10,Digi-Key,0.00169,1185000,0805,125 mW,95.3 Ω,±1%,
97.6,RC0805FR-0797R6L,Yageo,5,Digi-Key,0.00169,35000,0805,125 mW,97.6 Ω,±1%,
100,RC0805FR-07100RL,Yageo,33,Digi-Key,0.00169,2600000,0805,125 mW,100 Ω,±1%,
102,RC0805FR-07102RL,Yageo,6,Digi-Key,0.00169,35000,0805,125 mW,102 Ω,±1%,
105,RC0805FR-07105RL,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,105 Ω,±1%,
107,RC0805FR-07107RL,Yageo,9,Digi-Key,0.00169,70000,0805,125 mW,107 Ω,±1%,
110,RC0805FR-07110RL,Yageo,18,Digi-Key,0.00169,140000,0805,125 mW,110 Ω,±1%,
113,RC0805FR-07113RL,Yageo,11,Digi-Key,0.00169,10000,0805,125 mW,113 Ω,±1%,
115,RC0805FR-07115RL,Yageo,11,Digi-Key,0.00169,45000,0805,125 mW,115 Ω,±1%,
118,RC0805FR-07118RL,Yageo,8,Digi-Key,0.00169,15000,0805,125 mW,118 Ω,±1%,
121,RC0805FR-07121RL,Yageo,16,Digi-Key,0.00169,335000,0805,125 mW,121 Ω,±1%,
124,RC0805FR-07124RL,Yageo,14,Digi-Key,0.00169,50000,0805,125 mW,124 Ω,±1%,
127,RC0805FR-07127RL,Yageo,15,Digi-Key,0.00169,150000,0805,125 mW,127 Ω,±1%,
130,RC0805FR-07130RL,Yageo,16,Digi-Key,0.00169,80000,0805,125 mW,130 Ω,±1%,
133,RC0805FR-07133RL,Yageo,12,Digi-Key,0.00169,65000,0805,125 mW,133 Ω,±1%,
137,RC0805FR-07137RL,Yageo,9,Digi-Key,0.00169,95000,0805,125 mW,137 Ω,±1%,
140,RC0805FR-07140RL,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,140 Ω,±1%,
143,RC0805FR-07143RL,Yageo,11,Digi-Key,0.00169,570000,0805,125 mW,143 Ω,±1%,
147,RC0805FR-07147RL,Yageo,14,Digi-Key,0.00169,40000,0805,125 mW,147 Ω,±1%,
150,RC0805FR-07150RL,Yageo,28,Digi-Key,0.00169,545000,0805,125 mW,150 Ω,±1%,
154,RC0805FR-07154RL,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,154 Ω,±1%,
158,RC0805FR-07158RL,Yageo,15,Digi-Key,0.00169,50000,0805,125 mW,158 Ω,±1%,
162,RC0805FR-07162RL,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,162 Ω,±1%,
165,RC0805FR-07165RL,Yageo,13,Digi-Key,0.00169,165000,0805,125 mW,165 Ω,±1%,
169,RC0805FR-07169RL,Yageo,12,Digi-Key,0.00169,20000,0805,125 mW,169 Ω,±1%,
174,RC0805FR-07174RL,Yageo,12,Digi-Key,0.00169,105000,0805,125 mW,174 Ω,±1%,
178,RC0805FR-07178RL,Yageo,11,Digi-Key,0.00169,75000,0805,125 mW,178 Ω,±1%,
182,RC0805FR-07182RL,Yageo,15,Digi-Key,0.00169,85000,0805,125 mW,182 Ω,±1%,
187,RC0805FR-07187RL,Yageo,12,Digi-Key,0.00169,185000,0805,125 mW,187 Ω,±1%,
191,RC0805FR-07191RL,Yageo,11,Digi-Key,0.00169,15000,0805,125 mW,191 Ω,±1%,
196,RC0805FR-07196RL,Yageo,14,Digi-Key,0.00169,5000,0805,125 mW,196 Ω,±1%,
200,RC0805FR-07200RL,Yageo,26,Digi-Key,0.00169,1260000,0805,125 mW,200 Ω,±1%,
205,RC0805FR-07205RL,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,205 Ω,±1%,
210,RC0805FR-07210RL,Yageo,12,Digi-Key,0.00169,0,0805,125 mW,210 Ω,±1%,
215,RC0805FR-07215RL,Yageo,13,Digi-Key,0.00169,75000,0805,125 mW,215 Ω,±1%,
221,RC0805FR-07221RL,Yageo,15,Digi-Key,0.00169,380000,0805,125 mW,221 Ω,±1%,
226,RC0805FR-07226RL,Yageo,10,Digi-Key,0.00169,60000,0805,125 mW,226 Ω,±1%,
