0.0,RC0805FR-070RL,Yageo,17,Digi-Key,0.00168,615000,0805,-1,0.00 Ω,±1%,
232,RC0805FR-07232RL,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,232 Ω,±1%,
237,RC0805FR-07237RL,Yageo,14,Digi-Key,0.00169,25000,0805,125 mW,237 Ω,±1%,
243,RC0805FR-07243RL,Yageo,15,Digi-Key,0.00169,150000,0805,125 mW,243 Ω,±1%,
249,RC0805FR-07249RL,Yageo,19,Digi-Key,0.00169,170000,0805,125 mW,249 Ω,±1%,
255,RC0805FR-07255RL,Yageo,10,Digi-Key,0.00169,25000,0805,125 mW,255 Ω,±1%,
261,RC0805FR-07261RL,Yageo,11,Digi-Key,0.00169,205000,0805,125 mW,261 Ω,±1%,
267,RC0805FR-07267RL,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,267 Ω,±1%,
274,RC0805FR-07274RL,Yageo,16,Digi-Key,0.00169,140000,0805,125 mW,274 Ω,±1%,
280,RC0805FR-07280RL,Yageo,12,Digi-Key,0.00169,15000,0805,125 mW,280 Ω,±1%,
287,RC0805FR-07287RL,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,287 Ω,±1%,
294,RC0805FR-07294RL,Yageo,13,Digi-Key,0.00169,35000,0805,125 mW,294 Ω,±1%,
301,RC0805FR-07301RL,Yageo,18,Digi-Key,0.00169,105000,0805,125 mW,301 Ω,±1%,
309,RC0805FR-07309RL,Yageo,8,Digi-Key,0.00169,40000,0805,125 mW,309 Ω,±1%,
316,RC0805FR-07316RL,Yageo,14,Digi-Key,0.00169,80000,0805,125 mW,316 Ω,±1%,
324,RC0805FR-07324RL,Yageo,13,Digi-Key,0.00169,110000,0805,125 mW,324 Ω,±1%,
332,RC0805FR-07332RL,Yageo,16,Digi-Key,0.00169,215000,0805,125 mW,332 Ω,±1%,
340,RC0805FR-07340RL,Yageo,8,Digi-Key,0.00169,0,0805,125 mW,340 Ω,±1%,
348,RC0805FR-07348RL,Yageo,11,Digi-Key,0.00169,35000,0805,125 mW,348 Ω,±1%,
357,RC0805FR-07357RL,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,357 Ω,±1%,
365,RC0805FR-07365RL,Yageo,10,Digi-Key,0.00169,15000,0805,125 mW,365 Ω,±1%,
374,RC0805FR-07374RL,Yageo,12,Digi-Key,0.00169,20000,0805,125 mW,374 Ω,±1%,
383,RC0805FR-07383RL,Yageo,12,Digi-Key,0.00169,35000,0805,125 mW,383 Ω,±1%,
392,RC0805FR-07392RL,Yageo,13,Digi-Key,0.00169,55000,0805,125 mW,392 Ω,±1%,
402,RC0805FR-07402RL,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,402 Ω,±1%,
412,RC0805FR-07412RL,Yageo,11,Digi-Key,0.00169,95000,0805,125 mW,412 Ω,±1%,
422,RC0805FR-07422RL,Yageo,15,Digi-Key,0.00169,70000,0805,125 mW,422 Ω,±1%,
432,RC0805FR-07432RL,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,432 Ω,±1%,
442,RC0805FR-07442RL,Yageo,12,Digi-Key,0.00169,5000,0805,125 mW,442 Ω,±1%,
453,RC0805FR-07453RL,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,453 Ω,±1%,
464,RC0805FR-07464RL,Yageo,12,Digi-Key,0.00169,15000,0805,125 mW,464 Ω,±1%,
475,RC0805FR-07475RL,Yageo,20,Digi-Key,0.00169,190000,0805,125 mW,475 Ω,±1%,
487,RC0805FR-07487RL,Yageo,12,Digi-Key,0.00169,15000,0805,125 mW,487 Ω,±1%,
499,RC0805FR-07499RL,Yageo,19,Digi-Key,0.00169,1045000,0805,125 mW,499 Ω,±1%,
511,RC0805FR-07511RL,Yageo,20,Digi-Key,0.00169,275000,0805,125 mW,511 Ω,±1%,
523,RC0805FR-07523RL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,523 Ω,±1%,
536,RC0805FR-07536RL,Yageo,11,Digi-Key,0.00169,15000,0805,125 mW,536 Ω,±1%,
549,RC0805FR-07549RL,Yageo,17,Digi-Key,0.00169,55000,0805,125 mW,549 Ω,±1%,
562,RC0805FR-07562RL,Yageo,16,Digi-Key,0.00169,10000,0805,125 mW,562 Ω,±1%,
576,RC0805FR-07576RL,Yageo,9,Digi-Key,0.00169,140000,0805,125 mW,576 Ω,±1%,
590,RC0805FR-07590RL,Yageo,13,Digi-Key,0.00169,5000,0805,125 mW,590 Ω,±1%,
604,RC0805FR-07604RL,Yageo,13,Digi-Key,0.00169,80000,0805,125 mW,604 Ω,±1%,
619,RC0805FR-07619RL,Yageo,13,Digi-Key,0.00169,40000,0805,125 mW,619 Ω,±1%,
634,RC0805FR-07634RL,Yageo,10,Digi-Key,0.00169,70000,0805,125 mW,634 Ω,±1%,
649,RC0805FR-07649RL,Yageo,10,Digi-Key,0.00169,205000,0805,125 mW,649 Ω,±1%,
665,RC0805FR-07665RL,Yageo,11,Digi-Key,0.00169,80000,0805,125 mW,665 Ω,±1%,
681,RC0805FR-07681RL,Yageo,15,Digi-Key,0.00169,75000,0805,125 mW,681 Ω,±1%,
698,RC0805FR-07698RL,Yageo,13,Digi-Key,0.00169,0,0805,125 mW,698 Ω,±1%,
715,RC0805FR-07715RL,Yageo,14,Digi-Key,0.00169,55000,0805,125 mW,715 Ω,±1%,
732,RC0805FR-07732RL,Yageo,10,Digi-Key,0.00169,20000,0805,125 mW,732 Ω,±1%,
750,RC0805FR-07750RL,Yageo,20,Digi-Key,0.00169,435000,0805,125 mW,750 Ω,±1%,
768,RC0805FR-07768RL,Yageo,8,Digi-Key,0.00169,30000,0805,125 mW,768 Ω,±1%,
787,RC0805FR-07787RL,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,787 Ω,±1%,
806,RC0805FR-07806RL,Yageo,11,Digi-Key,0.00169,195000,0805,125 mW,806 Ω,±1%,
825,RC0805FR-07825RL,Yageo,10,Digi-Key,0.00169,45000,0805,125 mW,825 Ω,±1%,
845,RC0805FR-07845RL,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,845 Ω,±1%,
866,RC0805FR-07866RL,Yageo,9,Digi-Key,0.00169,35000,0805,125 mW,866 Ω,±1%,
887,RC0805FR-07887RL,Yageo,7,Digi-Key,0.00169,115000,0805,125 mW,887 Ω,±1%,
909,RC0805FR-07909RL,Yageo,14,Digi-Key,0.00169,40000,0805,125 mW,909 Ω,±1%,
931,RC0805FR-07931RL,Yageo,12,Digi-Key,0.00169,20000,0805,125 mW,931 Ω,±1%,
953,RC0805FR-07953RL,Yageo,12,Digi-Key,0.00169,0,0805,125 mW,953 Ω,±1%,
976,RC0805FR-07976RL,Yageo,9,Digi-Key,0.00169,30000,0805,125 mW,976 Ω,±1%,
1k,RC0805FR-071KL,Yageo,39,Digi-Key,0.00169,7705000,0805,125 mW,1.00 kΩ,±1%,
1.02k,RC0805FR-071K02L,Yageo,10,Digi-Key,0.00169,75000,0805,125 mW,1.02 kΩ,±1%,
1.05k,RC0805FR-071K05L,Yageo,12,Digi-Key,0.00169,40000,0805,125 mW,1.05 kΩ,±1%,
1.07k,RC0805FR-071K07L,Yageo,14,Digi-Key,0.00169,15000,0805,125 mW,1.07 kΩ,±1%,
1.1k,RC0805FR-071K1L,Yageo,14,Digi-Key,0.00169,80000,0805,125 mW,1.10 kΩ,±1%,
1.13k,RC0805FR-071K13L,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,1.13 kΩ,±1%,
1.15k,RC0805FR-071K15L,Yageo,11,Digi-Key,0.00169,40000,0805,125 mW,1.15 kΩ,±1%,
1.18k,RC0805FR-071K18L,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,1.18 kΩ,±1%,
1.21k,RC0805FR-071K21L,Yageo,16,Digi-Key,0.00169,240000,0805,125 mW,1.21 kΩ,±1%,
1.24k,RC0805FR-071K24L,Yageo,14,Digi-Key,0.00169,45000,0805,125 mW,1.24 kΩ,±1%,
1.27k,RC0805FR-071K27L,Yageo,9,Digi-Key,0.00169,115000,0805,125 mW,1.27 kΩ,±1%,
1.3k,RC0805FR-071K3L,Yageo,16,Digi-Key,0.00169,75000,0805,125 mW,1.30 kΩ,±1%,
1.33k,RC0805FR-071K33L,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,1.33 kΩ,±1%,
1.37k,RC0805FR-071K37L,Yageo,12,Digi-Key,0.00169,5000,0805,125 mW,1.37 kΩ,±1%,
1.4k,RC0805FR-071K4L,Yageo,16,Digi-Key,0.00169,55000,0805,125 mW,1.40 kΩ,±1%,
1.43k,RC0805FR-071K43L,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,1.43 kΩ,±1%,
1.47k,RC0805FR-071K47L,Yageo,11,Digi-Key,0.00169,50000,0805,125 mW,1.47 kΩ,±1%,
1.5k,RC0805FR-071K5L,Yageo,29,Digi-Key,0.00169,465000,0805,125 mW,1.50 kΩ,±1%,
1.54k,RC0805FR-071K54L,Yageo,12,Digi-Key,0.00169,100000,0805,125 mW,1.54 kΩ,±1%,
1.58k,RC0805FR-071K58L,Yageo,10,Digi-Key,0.00169,90000,0805,125 mW,1.58 kΩ,±1%,
1.62k,RC0805FR-071K62L,Yageo,11,Digi-Key,0.00169,100000,0805,125 mW,1.62 kΩ,±1%,
1.65k,RC0805FR-071K65L,Yageo,14,Digi-Key,0.00169,80000,0805,125 mW,1.65 kΩ,±1%,
1.69k,RC0805FR-071K69L,Yageo,15,Digi-Key,0.00169,80000,0805,125 mW,1.69 kΩ,±1%,
1.74k,RC0805FR-071K74L,Yageo,9,Digi-Key,0.00169,50000,0805,125 mW,1.74 kΩ,±1%,
1.78k,RC0805FR-071K78L,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,1.78 kΩ,±1%,
1.82k,RC0805FR-071K82L,Yageo,15,Digi-Key,0.00169,80000,0805,125 mW,1.82 kΩ,±1%,
1.87k,RC0805FR-071K87L,Yageo,13,Digi-Key,0.00169,200000,0805,125 mW,1.87 kΩ,±1%,
1.91k,RC0805FR-071K91L,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,1.91 kΩ,±1%,
1.96k,RC0805FR-071K96L,Yageo,14,Digi-Key,0.00169,10000,0805,125 mW,1.96 kΩ,±1%,
2k,RC0805FR-072KL,Yageo,26,Digi-Key,0.00169,1015000,0805,125 mW,2.00 kΩ,±1%,
2.05k,RC0805FR-072K05L,Yageo,12,Digi-Key,0.00169,120000,0805,125 mW,2.05 kΩ,±1%,
2.1k,RC0805FR-072K1L,Yageo,12,Digi-Key,0.00169,125000,0805,125 mW,2.10 kΩ,±1%,
2.15k,RC0805FR-072K15L,Yageo,11,Digi-Key,0.00169,0,0805,125 mW,2.15 kΩ,±1%,
2.21k,RC0805FR-072K21L,Yageo,15,Digi-Key,0.00169,200000,0805,125 mW,2.21 kΩ,±1%,
2.26k,RC0805FR-072K26L,Yageo,15,Digi-Key,0.00169,65000,0805,125 mW,2.26 kΩ,±1%,
2.32k,RC0805FR-072K32L,Yageo,12,Digi-Key,0.00169,40000,0805,125 mW,2.32 kΩ,±1%,
2.37k,RC0805FR-072K37L,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,2.37 kΩ,±1%,
2.43k,RC0805FR-072K43L,Yageo,14,Digi-Key,0.00169,185000,0805,125 mW,2.43 kΩ,±1%,
2.49k,RC0805FR-072K49L,Yageo,19,Digi-Key,0.00169,270000,0805,125 mW,2.49 kΩ,±1%,
2.55k,RC0805FR-072K55L,Yageo,14,Digi-Key,0.00169,55000,0805,125 mW,2.55 kΩ,±1%,
2.61k,RC0805FR-072K61L,Yageo,13,Digi-Key,0.00169,25000,0805,125 mW,2.61 kΩ,±1%,
2.67k,RC0805FR-072K67L,Yageo,14,Digi-Key,0.00169,55000,0805,125 mW,2.67 kΩ,±1%,
2.74k,RC0805FR-072K74L,Yageo,14,Digi-Key,0.00169,105000,0805,125 mW,2.74 kΩ,±1%,
2.8k,RC0805FR-072K8L,Yageo,11,Digi-Key,0.00169,20000,0805,125 mW,2.80 kΩ,±1%,
2.87k,RC0805FR-072K87L,Yageo,12,Digi-Key,0.00169,65000,0805,125 mW,2.87 kΩ,±1%,
2.94k,RC0805FR-072K94L,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,2.94 kΩ,±1%,
3.01k,RC0805FR-073K01L,Yageo,19,Digi-Key,0.00169,130000,0805,125 mW,3.01 kΩ,±1%,
3.09k,RC0805FR-073K09L,Yageo,12,Digi-Key,0.00169,70000,0805,125 mW,3.09 kΩ,±1%,
3.16k,RC0805FR-073K16L,Yageo,11,Digi-Key,0.00169,55000,0805,125 mW,3.16 kΩ,±1%,
3.24k,RC0805FR-073K24L,Yageo,10,Digi-Key,0.00169,60000,0805,125 mW,3.24 kΩ,±1%,
3.32k,RC0805FR-073K32L,Yageo,17,Digi-Key,0.00169,305000,0805,125 mW,3.32 kΩ,±1%,
3.4k,RC0805FR-073K4L,Yageo,10,Digi-Key,0.00169,65000,0805,125 mW,3.40 kΩ,±1%,
3.48k,RC0805FR-073K48L,Yageo,13,Digi-Key,0.00169,85000,0805,125 mW,3.48 kΩ,±1%,
3.57k,RC0805FR-073K57L,Yageo,11,Digi-Key,0.00169,70000,0805,125 mW,3.57 kΩ,±1%,
3.65k,RC0805FR-073K65L,Yageo,12,Digi-Key,0.00169,90000,0805,125 mW,3.65 kΩ,±1%,
3.74k,RC0805FR-073K74L,Yageo,13,Digi-Key,0.00169,50000,0805,125 mW,3.74 kΩ,±1%,
3.83k,RC0805FR-073K83L,Yageo,9,Digi-Key,0.00169,55000,0805,125 mW,3.83 kΩ,±1%,
3.92k,RC0805FR-073K92L,Yageo,14,Digi-Key,0.00169,200000,0805,125 mW,3.92 kΩ,±1%,
4.02k,RC0805FR-074K02L,Yageo,16,Digi-Key,0.00169,165000,0805,125 mW,4.02 kΩ,±1%,
4.12k,RC0805FR-074K12L,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,4.12 kΩ,±1%,
4.22k,RC0805FR-074K22L,Yageo,13,Digi-Key,0.00169,165000,0805,125 mW,4.22 kΩ,±1%,
4.32k,RC0805FR-074K32L,Yageo,13,Digi-Key,0.00169,150000,0805,125 mW,4.32 kΩ,±1%,
4.42k,RC0805FR-074K42L,Yageo,12,Digi-Key,0.00169,65000,0805,125 mW,4.42 kΩ,±1%,
4.53k,RC0805FR-074K53L,Yageo,13,Digi-Key,0.00169,165000,0805,125 mW,4.53 kΩ,±1%,
4.64k,RC0805FR-074K64L,Yageo,17,Digi-Key,0.00169,95000,0805,125 mW,4.64 kΩ,±1%,
4.75k,RC0805FR-074K75L,Yageo,19,Digi-Key,0.00169,215000,0805,125 mW,4.75 kΩ,±1%,
4.87k,RC0805FR-074K87L,Yageo,16,Digi-Key,0.00169,165000,0805,125 mW,4.87 kΩ,±1%,
4.99k,RC0805FR-074K99L,Yageo,21,Digi-Key,0.00169,635000,0805,125 mW,4.99 kΩ,±1%,
5.11k,RC0805FR-075K11L,Yageo,16,Digi-Key,0.00169,345000,0805,125 mW,5.11 kΩ,±1%,
5.23k,RC0805FR-075K23L,Yageo,13,Digi-Key,0.00169,55000,0805,125 mW,5.23 kΩ,±1%,
5.36k,RC0805FR-075K36L,Yageo,12,Digi-Key,0.00169,175000,0805,125 mW,5.36 kΩ,±1%,
5.49k,RC0805FR-075K49L,Yageo,12,Digi-Key,0.00169,65000,0805,125 mW,5.49 kΩ,±1%,
5.62k,RC0805FR-075K62L,Yageo,14,Digi-Key,0.00169,140000,0805,125 mW,5.62 kΩ,±1%,
5.76k,RC0805FR-075K76L,Yageo,11,Digi-Key,0.00169,150000,0805,125 mW,5.76 kΩ,±1%,
5.9k,RC0805FR-075K9L,Yageo,9,Digi-Key,0.00169,60000,0805,125 mW,5.90 kΩ,±1%,
6.04k,RC0805FR-076K04L,Yageo,15,Digi-Key,0.00169,75000,0805,125 mW,6.04 kΩ,±1%,
6.19k,RC0805FR-076K19L,Yageo,16,Digi-Key,0.00169,45000,0805,125 mW,6.19 kΩ,±1%,
6.34k,RC0805FR-076K34L,Yageo,14,Digi-Key,0.00169,40000,0805,125 mW,6.34 kΩ,±1%,
6.49k,RC0805FR-076K49L,Yageo,15,Digi-Key,0.00169,170000,0805,125 mW,6.49 kΩ,±1%,
6.65k,RC0805FR-076K65L,Yageo,13,Digi-Key,0.00169,90000,0805,125 mW,6.65 kΩ,±1%,
6.81k,RC0805FR-076K81L,Yageo,17,Digi-Key,0.00169,145000,0805,125 mW,6.81 kΩ,±1%,
6.98k,RC0805FR-076K98L,Yageo,11,Digi-Key,0.00169,130000,0805,125 mW,6.98 kΩ,±1%,
7.15k,RC0805FR-077K15L,Yageo,13,Digi-Key,0.00169,60000,0805,125 mW,7.15 kΩ,±1%,
7.32k,RC0805FR-077K32L,Yageo,11,Digi-Key,0.00169,45000,0805,125 mW,7.32 kΩ,±1%,
7.5k,RC0805FR-077K5L,Yageo,19,Digi-Key,0.00169,220000,0805,125 mW,7.50 kΩ,±1%,
7.68k,RC0805FR-077K68L,Yageo,12,Digi-Key,0.00169,75000,0805,125 mW,7.68 kΩ,±1%,
7.87k,RC0805FR-077K87L,Yageo,18,Digi-Key,0.00169,45000,0805,125 mW,7.87 kΩ,±1%,
8.06k,RC0805FR-078K06L,Yageo,18,Digi-Key,0.00169,160000,0805,125 mW,8.06 kΩ,±1%,
8.25k,RC0805FR-078K25L,Yageo,14,Digi-Key,0.00169,70000,0805,125 mW,8.25 kΩ,±1%,
8.45k,RC0805FR-078K45L,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,8.45 kΩ,±1%,
8.66k,RC0805FR-078K66L,Yageo,14,Digi-Key,0.00169,45000,0805,125 mW,8.66 kΩ,±1%,
8.87k,RC0805FR-078K87L,Yageo,14,Digi-Key,0.00169,40000,0805,125 mW,8.87 kΩ,±1%,
9.09k,RC0805FR-079K09L,Yageo,17,Digi-Key,0.00169,90000,0805,125 mW,9.09 kΩ,±1%,
9.31k,RC0805FR-079K31L,Yageo,13,Digi-Key,0.00169,85000,0805,125 mW,9.31 kΩ,±1%,
9.53k,RC0805FR-079K53L,Yageo,12,Digi-Key,0.00169,70000,0805,125 mW,9.53 kΩ,±1%,
9.76k,RC0805FR-079K76L,Yageo,12,Digi-Key,0.00169,55000,0805,125 mW,9.76 kΩ,±1%,
10k,RC0805FR-0710KL,Yageo,38,Digi-Key,0.00169,13545000,0805,125 mW,10.0 kΩ,±1%,
10.2k,RC0805FR-0710K2L,Yageo,12,Digi-Key,0.00169,120000,0805,125 mW,10.2 kΩ,±1%,
10.5k,RC0805FR-0710K5L,Yageo,14,Digi-Key,0.00169,255000,0805,125 mW,10.5 kΩ,±1%,
10.7k,RC0805FR-0710K7L,Yageo,10,Digi-Key,0.00169,50000,0805,125 mW,10.7 kΩ,±1%,
11k,RC0805FR-0711KL,Yageo,17,Digi-Key,0.00169,150000,0805,125 mW,11.0 kΩ,±1%,
11.3k,RC0805FR-0711K3L,Yageo,13,Digi-Key,0.00169,115000,0805,125 mW,11.3 kΩ,±1%,
11.5k,RC0805FR-0711K5L,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,11.5 kΩ,±1%,
11.8k,RC0805FR-0711K8L,Yageo,12,Digi-Key,0.00169,100000,0805,125 mW,11.8 kΩ,±1%,
12.1k,RC0805FR-0712K1L,Yageo,17,Digi-Key,0.00169,190000,0805,125 mW,12.1 kΩ,±1%,
12.4k,RC0805FR-0712K4L,Yageo,16,Digi-Key,0.00169,150000,0805,125 mW,12.4 kΩ,±1%,
12.7k,RC0805FR-0712K7L,Yageo,13,Digi-Key,0.00169,0,0805,125 mW,12.7 kΩ,±1%,
13k,RC0805FR-0713KL,Yageo,14,Digi-Key,0.00169,85000,0805,125 mW,13.0 kΩ,±1%,
13.3k,RC0805FR-0713K3L,Yageo,13,Digi-Key,0.00169,200000,0805,125 mW,13.3 kΩ,±1%,
13.7k,RC0805FR-0713K7L,Yageo,12,Digi-Key,0.00169,40000,0805,125 mW,13.7 kΩ,±1%,
14k,RC0805FR-0714KL,Yageo,13,Digi-Key,0.00169,75000,0805,125 mW,14.0 kΩ,±1%,
14.3k,RC0805FR-0714K3L,Yageo,11,Digi-Key,0.00169,90000,0805,125 mW,14.3 kΩ,±1%,
14.7k,RC0805FR-0714K7L,Yageo,13,Digi-Key,0.00169,125000,0805,125 mW,14.7 kΩ,±1%,
15k,RC0805FR-0715KL,Yageo,32,Digi-Key,0.00169,765000,0805,125 mW,15.0 kΩ,±1%,
15.4k,RC0805FR-0715K4L,Yageo,15,Digi-Key,0.00169,35000,0805,125 mW,15.4 kΩ,±1%,
15.8k,RC0805FR-0715K8L,Yageo,11,Digi-Key,0.00169,50000,0805,125 mW,15.8 kΩ,±1%,
16.2k,RC0805FR-0716K2L,Yageo,11,Digi-Key,0.00169,110000,0805,125 mW,16.2 kΩ,±1%,
16.5k,RC0805FR-0716K5L,Yageo,14,Digi-Key,0.00169,120000,0805,125 mW,16.5 kΩ,±1%,
16.9k,RC0805FR-0716K9L,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,16.9 kΩ,±1%,
17.4k,RC0805FR-0717K4L,Yageo,11,Digi-Key,0.00169,85000,0805,125 mW,17.4 kΩ,±1%,
17.8k,RC0805FR-0717K8L,Yageo,10,Digi-Key,0.00169,20000,0805,125 mW,17.8 kΩ,±1%,
18.2k,RC0805FR-0718K2L,Yageo,17,Digi-Key,0.00169,140000,0805,125 mW,18.2 kΩ,±1%,
18.7k,RC0805FR-0718K7L,Yageo,14,Digi-Key,0.00169,60000,0805,125 mW,18.7 kΩ,±1%,
19.1k,RC0805FR-0719K1L,Yageo,13,Digi-Key,0.00169,170000,0805,125 mW,19.1 kΩ,±1%,
19.6k,RC0805FR-0719K6L,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,19.6 kΩ,±1%,
20k,RC0805FR-0720KL,Yageo,29,Digi-Key,0.00169,1385000,0805,125 mW,20.0 kΩ,±1%,
20.5k,RC0805FR-0720K5L,Yageo,12,Digi-Key,0.00169,145000,0805,125 mW,20.5 kΩ,±1%,
21k,RC0805FR-0721KL,Yageo,13,Digi-Key,0.00169,80000,0805,125 mW,21.0 kΩ,±1%,
21.5k,RC0805FR-0721K5L,Yageo,18,Digi-Key,0.00169,55000,0805,125 mW,21.5 kΩ,±1%,
22.1k,RC0805FR-0722K1L,Yageo,15,Digi-Key,0.00169,280000,0805,125 mW,22.1 kΩ,±1%,
22.6k,RC0805FR-0722K6L,Yageo,17,Digi-Key,0.00169,90000,0805,125 mW,22.6 kΩ,±1%,
23.2k,RC0805FR-0723K2L,Yageo,12,Digi-Key,0.00169,240000,0805,125 mW,23.2 kΩ,±1%,
23.7k,RC0805FR-0723K7L,Yageo,11,Digi-Key,0.00169,105000,0805,125 mW,23.7 kΩ,±1%,
24.3k,RC0805FR-0724K3L,Yageo,12,Digi-Key,0.00169,85000,0805,125 mW,24.3 kΩ,±1%,
24.9k,RC0805FR-0724K9L,Yageo,16,Digi-Key,0.00169,205000,0805,125 mW,24.9 kΩ,±1%,
25.5k,RC0805FR-0725K5L,Yageo,11,Digi-Key,0.00169,90000,0805,125 mW,25.5 kΩ,±1%,
26.1k,RC0805FR-0726K1L,Yageo,12,Digi-Key,0.00169,105000,0805,125 mW,26.1 kΩ,±1%,
26.7k,RC0805FR-0726K7L,Yageo,13,Digi-Key,0.00169,30000,0805,125 mW,26.7 kΩ,±1%,
27.4k,RC0805FR-0727K4L,Yageo,17,Digi-Key,0.00169,170000,0805,125 mW,27.4 kΩ,±1%,
28k,RC0805FR-0728KL,Yageo,14,Digi-Key,0.00169,125000,0805,125 mW,28.0 kΩ,±1%,
28.7k,RC0805FR-0728K7L,Yageo,10,Digi-Key,0.00169,40000,0805,125 mW,28.7 kΩ,±1%,
29.4k,RC0805FR-0729K4L,Yageo,12,Digi-Key,0.00169,170000,0805,125 mW,29.4 kΩ,±1%,
30.1k,RC0805FR-0730K1L,Yageo,19,Digi-Key,0.00169,90000,0805,125 mW,30.1 kΩ,±1%,
30.9k,RC0805FR-0730K9L,Yageo,15,Digi-Key,0.00169,50000,0805,125 mW,30.9 kΩ,±1%,
31.6k,RC0805FR-0731K6L,Yageo,14,Digi-Key,0.00169,170000,0805,125 mW,31.6 kΩ,±1%,
32.4k,RC0805FR-0732K4L,Yageo,12,Digi-Key,0.00169,95000,0805,125 mW,32.4 kΩ,±1%,
33.2k,RC0805FR-0733K2L,Yageo,17,Digi-Key,0.00169,170000,0805,125 mW,33.2 kΩ,±1%,
34k,RC0805FR-0734KL,Yageo,12,Digi-Key,0.00169,35000,0805,125 mW,34.0 kΩ,±1%,
34.8k,RC0805FR-0734K8L,Yageo,14,Digi-Key,0.00169,40000,0805,125 mW,34.8 kΩ,±1%,
35.7k,RC0805FR-0735K7L,Yageo,11,Digi-Key,0.00169,55000,0805,125 mW,35.7 kΩ,±1%,
36.5k,RC0805FR-0736K5L,Yageo,13,Digi-Key,0.00169,90000,0805,125 mW,36.5 kΩ,±1%,
37.4k,RC0805FR-0737K4L,Yageo,13,Digi-Key,0.00169,55000,0805,125 mW,37.4 kΩ,±1%,
38.3k,RC0805FR-0738K3L,Yageo,12,Digi-Key,0.00169,115000,0805,125 mW,38.3 kΩ,±1%,
39.2k,RC0805FR-0739K2L,Yageo,15,Digi-Key,0.00169,125000,0805,125 mW,39.2 kΩ,±1%,
40.2k,RC0805FR-0740K2L,Yageo,16,Digi-Key,0.00169,130000,0805,125 mW,40.2 kΩ,±1%,
41.2k,RC0805FR-0741K2L,Yageo,13,Digi-Key,0.00169,145000,0805,125 mW,41.2 kΩ,±1%,
42.2k,RC0805FR-0742K2L,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,42.2 kΩ,±1%,
43.2k,RC0805FR-0743K2L,Yageo,15,Digi-Key,0.00169,215000,0805,125 mW,43.2 kΩ,±1%,
44.2k,RC0805FR-0744K2L,Yageo,14,Digi-Key,0.00169,25000,0805,125 mW,44.2 kΩ,±1%,
45.3k,RC0805FR-0745K3L,Yageo,12,Digi-Key,0.00169,45000,0805,125 mW,45.3 kΩ,±1%,
46.4k,RC0805FR-0746K4L,Yageo,14,Digi-Key,0.00169,25000,0805,125 mW,46.4 kΩ,±1%,
