0.0,RC0805FR-070RL,Yageo,17,Digi-Key,0.00168,615000,0805,-1,0.00 Ω,±1%,
47.5k,RC0805FR-0747K5L,Yageo,18,Digi-Key,0.00169,565000,0805,125 mW,47.5 kΩ,±1%,
48.7k,RC0805FR-0748K7L,Yageo,17,Digi-Key,0.00169,15000,0805,125 mW,48.7 kΩ,±1%,
49.9k,RC0805FR-0749K9L,Yageo,20,Digi-Key,0.00169,585000,0805,125 mW,49.9 kΩ,±1%,
51.1k,RC0805FR-0751K1L,Yageo,16,Digi-Key,0.00169,55000,0805,125 mW,51.1 kΩ,±1%,
52.3k,RC0805FR-0752K3L,Yageo,11,Digi-Key,0.00169,115000,0805,125 mW,52.3 kΩ,±1%,
53.6k,RC0805FR-0753K6L,Yageo,15,Digi-Key,0.00169,75000,0805,125 mW,53.6 kΩ,±1%,
54.9k,RC0805FR-0754K9L,Yageo,14,Digi-Key,0.00169,95000,0805,125 mW,54.9 kΩ,±1%,
56.2k,RC0805FR-0756K2L,Yageo,15,Digi-Key,0.00169,105000,0805,125 mW,56.2 kΩ,±1%,
57.6k,RC0805FR-0757K6L,Yageo,13,Digi-Key,0.00169,120000,0805,125 mW,57.6 kΩ,±1%,
59k,RC0805FR-0759KL,Yageo,12,Digi-Key,0.00169,85000,0805,125 mW,59.0 kΩ,±1%,
60.4k,RC0805FR-0760K4L,Yageo,14,Digi-Key,0.00169,140000,0805,125 mW,60.4 kΩ,±1%,
61.9k,RC0805FR-0761K9L,Yageo,16,Digi-Key,0.00169,50000,0805,125 mW,61.9 kΩ,±1%,
63.4k,RC0805FR-0763K4L,Yageo,10,Digi-Key,0.00169,55000,0805,125 mW,63.4 kΩ,±1%,
64.9k,RC0805FR-0764K9L,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,64.9 kΩ,±1%,
66.5k,RC0805FR-0766K5L,Yageo,14,Digi-Key,0.00169,65000,0805,125 mW,66.5 kΩ,±1%,
68.1k,RC0805FR-0768K1L,Yageo,17,Digi-Key,0.00169,180000,0805,125 mW,68.1 kΩ,±1%,
69.8k,RC0805FR-0769K8L,Yageo,10,Digi-Key,0.00169,45000,0805,125 mW,69.8 kΩ,±1%,
71.5k,RC0805FR-0771K5L,Yageo,13,Digi-Key,0.00169,120000,0805,125 mW,71.5 kΩ,±1%,
73.2k,RC0805FR-0773K2L,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,73.2 kΩ,±1%,
75k,RC0805FR-0775KL,Yageo,20,Digi-Key,0.00169,55000,0805,125 mW,75.0 kΩ,±1%,
76.8k,RC0805FR-0776K8L,Yageo,12,Digi-Key,0.00169,10000,0805,125 mW,76.8 kΩ,±1%,
78.7k,RC0805FR-0778K7L,Yageo,12,Digi-Key,0.00169,40000,0805,125 mW,78.7 kΩ,±1%,
80.6k,RC0805FR-0780K6L,Yageo,15,Digi-Key,0.00169,110000,0805,125 mW,80.6 kΩ,±1%,
82.5k,RC0805FR-0782K5L,Yageo,14,Digi-Key,0.00169,95000,0805,125 mW,82.5 kΩ,±1%,
84.5k,RC0805FR-0784K5L,Yageo,11,Digi-Key,0.00169,40000,0805,125 mW,84.5 kΩ,±1%,
86.6k,RC0805FR-0786K6L,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,86.6 kΩ,±1%,
88.7k,RC0805FR-0788K7L,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,88.7 kΩ,±1%,
90.9k,RC0805FR-0790K9L,Yageo,12,Digi-Key,0.00169,80000,0805,125 mW,90.9 kΩ,±1%,
93.1k,RC0805FR-0793K1L,Yageo,10,Digi-Key,0.00169,25000,0805,125 mW,93.1 kΩ,±1%,
95.3k,RC0805FR-0795K3L,Yageo,11,Digi-Key,0.00169,65000,0805,125 mW,95.3 kΩ,±1%,
97.6k,RC0805FR-0797K6L,Yageo,10,Digi-Key,0.00169,15000,0805,125 mW,97.6 kΩ,±1%,
100k,RC0805FR-07100KL,Yageo,41,Digi-Key,0.00169,4890000,0805,125 mW,100 kΩ,±1%,
102k,RC0805FR-07102KL,Yageo,14,Digi-Key,0.00169,35000,0805,125 mW,102 kΩ,±1%,
105k,RC0805FR-07105KL,Yageo,12,Digi-Key,0.00169,120000,0805,125 mW,105 kΩ,±1%,
107k,RC0805FR-07107KL,Yageo,13,Digi-Key,0.00169,35000,0805,125 mW,107 kΩ,±1%,
110k,RC0805FR-07110KL,Yageo,16,Digi-Key,0.00169,150000,0805,125 mW,110 kΩ,±1%,
113k,RC0805FR-07113KL,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,113 kΩ,±1%,
115k,RC0805FR-07115KL,Yageo,14,Digi-Key,0.00169,45000,0805,125 mW,115 kΩ,±1%,
118k,RC0805FR-07118KL,Yageo,12,Digi-Key,0.00169,45000,0805,125 mW,118 kΩ,±1%,
121k,RC0805FR-07121KL,Yageo,14,Digi-Key,0.00169,80000,0805,125 mW,121 kΩ,±1%,
124k,RC0805FR-07124KL,Yageo,13,Digi-Key,0.00169,95000,0805,125 mW,124 kΩ,±1%,
127k,RC0805FR-07127KL,Yageo,9,Digi-Key,0.00169,55000,0805,125 mW,127 kΩ,±1%,
130k,RC0805FR-07130KL,Yageo,17,Digi-Key,0.00169,140000,0805,125 mW,130 kΩ,±1%,
133k,RC0805FR-07133KL,Yageo,11,Digi-Key,0.00169,0,0805,125 mW,133 kΩ,±1%,
137k,RC0805FR-07137KL,Yageo,9,Digi-Key,0.00169,60000,0805,125 mW,137 kΩ,±1%,
140k,RC0805FR-07140KL,Yageo,13,Digi-Key,0.00169,80000,0805,125 mW,140 kΩ,±1%,
143k,RC0805FR-07143KL,Yageo,11,Digi-Key,0.00169,50000,0805,125 mW,143 kΩ,±1%,
147k,RC0805FR-07147KL,Yageo,13,Digi-Key,0.00169,30000,0805,125 mW,147 kΩ,±1%,
150k,RC0805FR-07150KL,Yageo,32,Digi-Key,0.00169,370000,0805,125 mW,150 kΩ,±1%,
154k,RC0805FR-07154KL,Yageo,11,Digi-Key,0.00169,65000,0805,125 mW,154 kΩ,±1%,
158k,RC0805FR-07158KL,Yageo,9,Digi-Key,0.00169,25000,0805,125 mW,158 kΩ,±1%,
162k,RC0805FR-07162KL,Yageo,12,Digi-Key,0.00169,20000,0805,125 mW,162 kΩ,±1%,
165k,RC0805FR-07165KL,Yageo,12,Digi-Key,0.00169,80000,0805,125 mW,165 kΩ,±1%,
169k,RC0805FR-07169KL,Yageo,11,Digi-Key,0.00169,0,0805,125 mW,169 kΩ,±1%,
174k,RC0805FR-07174KL,Yageo,13,Digi-Key,0.00169,55000,0805,125 mW,174 kΩ,±1%,
178k,RC0805FR-07178KL,Yageo,12,Digi-Key,0.00169,60000,0805,125 mW,178 kΩ,±1%,
182k,RC0805FR-07182KL,Yageo,13,Digi-Key,0.00169,20000,0805,125 mW,182 kΩ,±1%,
187k,RC0805FR-07187KL,Yageo,9,Digi-Key,0.00169,50000,0805,125 mW,187 kΩ,±1%,
191k,RC0805FR-07191KL,Yageo,12,Digi-Key,0.00169,75000,0805,125 mW,191 kΩ,±1%,
196k,RC0805FR-07196KL,Yageo,13,Digi-Key,0.00169,35000,0805,125 mW,196 kΩ,±1%,
200k,RC0805FR-07200KL,Yageo,22,Digi-Key,0.00169,665000,0805,125 mW,200 kΩ,±1%,
205k,RC0805FR-07205KL,Yageo,14,Digi-Key,0.00169,30000,0805,125 mW,205 kΩ,±1%,
210k,RC0805FR-07210KL,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,210 kΩ,±1%,
215k,RC0805FR-07215KL,Yageo,13,Digi-Key,0.00169,35000,0805,125 mW,215 kΩ,±1%,
221k,RC0805FR-07221KL,Yageo,14,Digi-Key,0.00169,530000,0805,125 mW,221 kΩ,±1%,
226k,RC0805FR-07226KL,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,226 kΩ,±1%,
232k,RC0805FR-07232KL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,232 kΩ,±1%,
237k,RC0805FR-07237KL,Yageo,11,Digi-Key,0.00169,0,0805,125 mW,237 kΩ,±1%,
243k,RC0805FR-07243KL,Yageo,12,Digi-Key,0.00169,55000,0805,125 mW,243 kΩ,±1%,
249k,RC0805FR-07249KL,Yageo,15,Digi-Key,0.00169,325000,0805,125 mW,249 kΩ,±1%,
255k,RC0805FR-07255KL,Yageo,11,Digi-Key,0.00169,0,0805,125 mW,255 kΩ,±1%,
261k,RC0805FR-07261KL,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,261 kΩ,±1%,
267k,RC0805FR-07267KL,Yageo,12,Digi-Key,0.00169,15000,0805,125 mW,267 kΩ,±1%,
274k,RC0805FR-07274KL,Yageo,13,Digi-Key,0.00169,30000,0805,125 mW,274 kΩ,±1%,
280k,RC0805FR-07280KL,Yageo,12,Digi-Key,0.00169,35000,0805,125 mW,280 kΩ,±1%,
287k,RC0805FR-07287KL,Yageo,12,Digi-Key,0.00169,0,0805,125 mW,287 kΩ,±1%,
294k,RC0805FR-07294KL,Yageo,13,Digi-Key,0.00169,135000,0805,125 mW,294 kΩ,±1%,
301k,RC0805FR-07301KL,Yageo,15,Digi-Key,0.00169,90000,0805,125 mW,301 kΩ,±1%,
309k,RC0805FR-07309KL,Yageo,10,Digi-Key,0.00169,75000,0805,125 mW,309 kΩ,±1%,
316k,RC0805FR-07316KL,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,316 kΩ,±1%,
324k,RC0805FR-07324KL,Yageo,10,Digi-Key,0.00169,0,0805,125 mW,324 kΩ,±1%,
332k,RC0805FR-07332KL,Yageo,13,Digi-Key,0.00169,50000,0805,125 mW,332 kΩ,±1%,
340k,RC0805FR-07340KL,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,340 kΩ,±1%,
348k,RC0805FR-07348KL,Yageo,11,Digi-Key,0.00169,55000,0805,125 mW,348 kΩ,±1%,
357k,RC0805FR-07357KL,Yageo,10,Digi-Key,0.00169,20000,0805,125 mW,357 kΩ,±1%,
365k,RC0805FR-07365KL,Yageo,8,Digi-Key,0.00169,20000,0805,125 mW,365 kΩ,±1%,
374k,RC0805FR-07374KL,Yageo,9,Digi-Key,0.00169,105000,0805,125 mW,374 kΩ,±1%,
383k,RC0805FR-07383KL,Yageo,12,Digi-Key,0.00169,35000,0805,125 mW,383 kΩ,±1%,
392k,RC0805FR-07392KL,Yageo,10,Digi-Key,0.00169,45000,0805,125 mW,392 kΩ,±1%,
402k,RC0805FR-07402KL,Yageo,14,Digi-Key,0.00169,0,0805,125 mW,402 kΩ,±1%,
412k,RC0805FR-07412KL,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,412 kΩ,±1%,
422k,RC0805FR-07422KL,Yageo,13,Digi-Key,0.00169,10000,0805,125 mW,422 kΩ,±1%,
432k,RC0805FR-07432KL,Yageo,12,Digi-Key,0.00169,35000,0805,125 mW,432 kΩ,±1%,
442k,RC0805FR-07442KL,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,442 kΩ,±1%,
453k,RC0805FR-07453KL,Yageo,14,Digi-Key,0.00169,15000,0805,125 mW,453 kΩ,±1%,
464k,RC0805FR-07464KL,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,464 kΩ,±1%,
475k,RC0805FR-07475KL,Yageo,9,Digi-Key,0.00169,155000,0805,125 mW,475 kΩ,±1%,
487k,RC0805FR-07487KL,Yageo,12,Digi-Key,0.00169,40000,0805,125 mW,487 kΩ,±1%,
499k,RC0805FR-07499KL,Yageo,14,Digi-Key,0.00169,320000,0805,125 mW,499 kΩ,±1%,
511k,RC0805FR-07511KL,Yageo,13,Digi-Key,0.00169,25000,0805,125 mW,511 kΩ,±1%,
523k,RC0805FR-07523KL,Yageo,13,Digi-Key,0.00169,15000,0805,125 mW,523 kΩ,±1%,
536k,RC0805FR-07536KL,Yageo,13,Digi-Key,0.00169,40000,0805,125 mW,536 kΩ,±1%,
549k,RC0805FR-07549KL,Yageo,7,Digi-Key,0.00169,25000,0805,125 mW,549 kΩ,±1%,
562k,RC0805FR-07562KL,Yageo,12,Digi-Key,0.00169,50000,0805,125 mW,562 kΩ,±1%,
576k,RC0805FR-07576KL,Yageo,11,Digi-Key,0.00169,65000,0805,125 mW,576 kΩ,±1%,
590k,RC0805FR-07590KL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,590 kΩ,±1%,
604k,RC0805FR-07604KL,Yageo,9,Digi-Key,0.00169,35000,0805,125 mW,604 kΩ,±1%,
619k,RC0805FR-07619KL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,619 kΩ,±1%,
634k,RC0805FR-07634KL,Yageo,10,Digi-Key,0.00169,35000,0805,125 mW,634 kΩ,±1%,
649k,RC0805FR-07649KL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,649 kΩ,±1%,
665k,RC0805FR-07665KL,Yageo,11,Digi-Key,0.00169,75000,0805,125 mW,665 kΩ,±1%,
681k,RC0805FR-07681KL,Yageo,15,Digi-Key,0.00169,30000,0805,125 mW,681 kΩ,±1%,
698k,RC0805FR-07698KL,Yageo,12,Digi-Key,0.00169,25000,0805,125 mW,698 kΩ,±1%,
715k,RC0805FR-07715KL,Yageo,7,Digi-Key,0.00169,30000,0805,125 mW,715 kΩ,±1%,
732k,RC0805FR-07732KL,Yageo,10,Digi-Key,0.00169,5000,0805,125 mW,732 kΩ,±1%,
750k,RC0805FR-07750KL,Yageo,14,Digi-Key,0.00169,90000,0805,125 mW,750 kΩ,±1%,
768k,RC0805FR-07768KL,Yageo,12,Digi-Key,0.00169,30000,0805,125 mW,768 kΩ,±1%,
787k,RC0805FR-07787KL,Yageo,13,Digi-Key,0.00169,45000,0805,125 mW,787 kΩ,±1%,
806k,RC0805FR-07806KL,Yageo,10,Digi-Key,0.00169,30000,0805,125 mW,806 kΩ,±1%,
825k,RC0805FR-07825KL,Yageo,11,Digi-Key,0.00169,30000,0805,125 mW,825 kΩ,±1%,
845k,RC0805FR-07845KL,Yageo,7,Digi-Key,0.00169,10000,0805,125 mW,845 kΩ,±1%,
866k,RC0805FR-07866KL,Yageo,12,Digi-Key,0.00169,0,0805,125 mW,866 kΩ,±1%,
887k,RC0805FR-07887KL,Yageo,8,Digi-Key,0.00169,20000,0805,125 mW,887 kΩ,±1%,
909k,RC0805FR-07909KL,Yageo,12,Digi-Key,0.00169,60000,0805,125 mW,909 kΩ,±1%,
931k,RC0805FR-07931KL,Yageo,8,Digi-Key,0.00169,10000,0805,125 mW,931 kΩ,±1%,
953k,RC0805FR-07953KL,Yageo,9,Digi-Key,0.00169,30000,0805,125 mW,953 kΩ,±1%,
976k,RC0805FR-07976KL,Yageo,8,Digi-Key,0.00169,35000,0805,125 mW,976 kΩ,±1%,
1MEG,RC0805FR-071ML,Yageo,31,Digi-Key,0.00169,1765000,0805,125 mW,1.00 MΩ,±1%,
1.02MEG,RC0805FR-071M02L,Yageo,5,Digi-Key,0.00168,5000,0805,125 mW,1.02 MΩ,±1%,
1.05MEG,RC0805FR-071M05L,Yageo,8,Digi-Key,0.00168,35000,0805,125 mW,1.05 MΩ,±1%,
1.07MEG,RC0805FR-071M07L,Yageo,8,Digi-Key,0.00168,20000,0805,-1,1.07 MΩ,±1%,
1.1MEG,RC0805FR-071M1L,Yageo,11,Digi-Key,0.00168,25000,0805,125 mW,1.10 MΩ,±1%,
1.13MEG,RC0805FR-071M13L,Yageo,7,Digi-Key,0.00168,10000,0805,125 mW,1.13 MΩ,±1%,
1.15MEG,RC0805FR-071M15L,Yageo,9,Digi-Key,0.00168,15000,0805,125 mW,1.15 MΩ,±1%,
1.18MEG,RC0805FR-071M18L,Yageo,7,Digi-Key,0.00168,0,0805,125 mW,1.18 MΩ,±1%,
1.21MEG,RC0805FR-071M21L,Yageo,13,Digi-Key,0.00168,15000,0805,125 mW,1.21 MΩ,±1%,
1.24MEG,RC0805FR-071M24L,Yageo,7,Digi-Key,0.00168,10000,0805,125 mW,1.24 MΩ,±1%,
1.27MEG,RC0805FR-071M27L,Yageo,8,Digi-Key,0.00168,160000,0805,125 mW,1.27 MΩ,±1%,
1.3MEG,RC0805FR-071M3L,Yageo,12,Digi-Key,0.00168,30000,0805,125 mW,1.30 MΩ,±1%,
1.33MEG,RC0805FR-071M33L,Yageo,8,Digi-Key,0.00168,10000,0805,125 mW,1.33 MΩ,±1%,
1.37MEG,RC0805FR-071M37L,Yageo,8,Digi-Key,0.00168,15000,0805,125 mW,1.37 MΩ,±1%,
1.4MEG,RC0805FR-071M4L,Yageo,8,Digi-Key,0.00168,35000,0805,125 mW,1.40 MΩ,±1%,
1.43MEG,RC0805FR-071M43L,Yageo,6,Digi-Key,0.00168,25000,0805,125 mW,1.43 MΩ,±1%,
1.47MEG,RC0805FR-071M47L,Yageo,10,Digi-Key,0.00168,25000,0805,125 mW,1.47 MΩ,±1%,
1.5MEG,RC0805FR-071M5L,Yageo,23,Digi-Key,0.00168,235000,0805,125 mW,1.50 MΩ,±1%,
1.54MEG,RC0805FR-071M54L,Yageo,6,Digi-Key,0.00168,30000,0805,125 mW,1.54 MΩ,±1%,
1.58MEG,RC0805FR-071M58L,Yageo,9,Digi-Key,0.00168,35000,0805,125 mW,1.58 MΩ,±1%,
1.62MEG,RC0805FR-071M62L,Yageo,8,Digi-Key,0.00168,20000,0805,125 mW,1.62 MΩ,±1%,
1.65MEG,RC0805FR-071M65L,Yageo,13,Digi-Key,0.00168,20000,0805,125 mW,1.65 MΩ,±1%,
1.69MEG,RC0805FR-071M69L,Yageo,10,Digi-Key,0.00168,10000,0805,125 mW,1.69 MΩ,±1%,
1.74MEG,RC0805FR-071M74L,Yageo,6,Digi-Key,0.00168,10000,0805,125 mW,1.74 MΩ,±1%,
1.78MEG,RC0805FR-071M78L,Yageo,7,Digi-Key,0.00168,10000,0805,-1,1.78 MΩ,±1%,
1.82MEG,RC0805FR-071M82L,Yageo,8,Digi-Key,0.00168,35000,0805,125 mW,1.82 MΩ,±1%,
1.87MEG,RC0805FR-071M87L,Yageo,5,Digi-Key,0.00245,0,0805,125 mW,1.87 MΩ,±1%,
1.91MEG,RC0805FR-071M91L,Yageo,6,Digi-Key,0.00168,0,0805,125 mW,1.91 MΩ,±1%,
1.96MEG,RC0805FR-071M96L,Yageo,7,Digi-Key,0.00168,10000,0805,125 mW,1.96 MΩ,±1%,
2MEG,RC0805FR-072ML,Yageo,16,Digi-Key,0.00168,0,0805,125 mW,2.00 MΩ,±1%,
2.05MEG,RC0805FR-072M05L,Yageo,8,Digi-Key,0.00168,15000,0805,125 mW,2.05 MΩ,±1%,
2.1MEG,RC0805FR-072M1L,Yageo,8,Digi-Key,0.00168,15000,0805,125 mW,2.10 MΩ,±1%,
2.15MEG,RC0805FR-072M15L,Yageo,11,Digi-Key,0.00168,15000,0805,125 mW,2.15 MΩ,±1%,
2.21MEG,RC0805FR-072M21L,Yageo,8,Digi-Key,0.00168,30000,0805,125 mW,2.21 MΩ,±1%,
2.26MEG,RC0805FR-072M26L,Yageo,10,Digi-Key,0.00168,5000,0805,125 mW,2.26 MΩ,±1%,
2.32MEG,RC0805FR-072M32L,Yageo,8,Digi-Key,0.00168,5000,0805,125 mW,2.32 MΩ,±1%,
2.37MEG,RC0805FR-072M37L,Yageo,7,Digi-Key,0.00168,15000,0805,125 mW,2.37 MΩ,±1%,
2.43MEG,RC0805FR-072M43L,Yageo,9,Digi-Key,0.00168,30000,0805,125 mW,2.43 MΩ,±1%,
2.49MEG,RC0805FR-072M49L,Yageo,11,Digi-Key,0.00168,55000,0805,125 mW,2.49 MΩ,±1%,
2.55MEG,RC0805FR-072M55L,Yageo,8,Digi-Key,0.00169,5000,0805,125 mW,2.55 MΩ,±1%,
2.61MEG,RC0805FR-072M61L,Yageo,11,Digi-Key,0.00168,30000,0805,125 mW,2.61 MΩ,±1%,
2.67MEG,RC0805FR-072M67L,Yageo,6,Digi-Key,0.00168,5000,0805,125 mW,2.67 MΩ,±1%,
2.74MEG,RC0805FR-072M74L,Yageo,8,Digi-Key,0.00168,15000,0805,125 mW,2.74 MΩ,±1%,
2.8MEG,RC0805FR-072M8L,Yageo,6,Digi-Key,0.00168,5000,0805,125 mW,2.80 MΩ,±1%,
2.87MEG,RC0805FR-072M87L,Yageo,5,Digi-Key,0.00245,0,0805,125 mW,2.87 MΩ,±1%,
2.94MEG,RC0805FR-072M94L,Yageo,7,Digi-Key,0.00168,20000,0805,125 mW,2.94 MΩ,±1%,
3.01MEG,RC0805FR-073M01L,Yageo,13,Digi-Key,0.00168,65000,0805,125 mW,3.01 MΩ,±1%,
3.09MEG,RC0805FR-073M09L,Yageo,3,Digi-Key,0.00245,0,0805,125 mW,3.09 MΩ,±1%,
3.16MEG,RC0805FR-073M16L,Yageo,7,Digi-Key,0.00168,15000,0805,125 mW,3.16 MΩ,±1%,
3.24MEG,RC0805FR-073M24L,Yageo,4,Digi-Key,0.00245,0,0805,125 mW,3.24 MΩ,±1%,
3.32MEG,RC0805FR-073M32L,Yageo,13,Digi-Key,0.00168,25000,0805,125 mW,3.32 MΩ,±1%,
3.4MEG,RC0805FR-073M4L,Yageo,6,Digi-Key,0.00245,0,0805,125 mW,3.40 MΩ,±1%,
3.48MEG,RC0805FR-073M48L,Yageo,6,Digi-Key,0.00245,0,0805,125 mW,3.48 MΩ,±1%,
3.57MEG,RC0805FR-073M57L,Yageo,6,Digi-Key,0.00168,65000,0805,125 mW,3.57 MΩ,±1%,
3.65MEG,RC0805FR-073M65L,Yageo,9,Digi-Key,0.00168,30000,0805,125 mW,3.65 MΩ,±1%,
3.74MEG,RC0805FR-073M74L,Yageo,3,Digi-Key,0.00245,0,0805,125 mW,3.74 MΩ,±1%,
3.83MEG,RC0805FR-073M83L,Yageo,2,Digi-Key,0.00245,0,0805,125 mW,3.83 MΩ,±1%,
3.92MEG,RC0805FR-073M92L,Yageo,7,Digi-Key,0.00168,15000,0805,125 mW,3.92 MΩ,±1%,
4.02MEG,RC0805FR-074M02L,Yageo,9,Digi-Key,0.00168,10000,0805,125 mW,4.02 MΩ,±1%,
4.12MEG,RC0805FR-074M12L,Yageo,4,Digi-Key,0.00169,0,0805,125 mW,4.12 MΩ,±1%,
4.22MEG,RC0805FR-074M22L,Yageo,2,Digi-Key,0.00245,0,0805,125 mW,4.22 MΩ,±1%,
4.32MEG,RC0805FR-074M32L,Yageo,9,Digi-Key,0.00168,45000,0805,125 mW,4.32 MΩ,±1%,
4.42MEG,RC0805FR-074M42L,Yageo,4,Digi-Key,0.00245,0,0805,125 mW,4.42 MΩ,±1%,
4.53MEG,RC0805FR-074M53L,Yageo,5,Digi-Key,0.00247,0,0805,125 mW,4.53 MΩ,±1%,
4.64MEG,RC0805FR-074M64L,Yageo,8,Digi-Key,0.00168,65000,0805,125 mW,4.64 MΩ,±1%,
4.75MEG,RC0805FR-074M75L,Yageo,12,Digi-Key,0.00168,25000,0805,125 mW,4.75 MΩ,±1%,
4.87MEG,RC0805FR-074M87L,Yageo,2,Digi-Key,0.00245,0,0805,125 mW,4.87 MΩ,±1%,
4.99MEG,RC0805FR-074M99L,Yageo,15,Digi-Key,0.00168,50000,0805,125 mW,4.99 MΩ,±1%,
5.11MEG,RC0805FR-075M11L,Yageo,12,Digi-Key,0.00168,30000,0805,125 mW,5.11 MΩ,±1%,
5.23MEG,RC0805FR-075M23L,Yageo,4,Digi-Key,0.00247,0,0805,125 mW,5.23 MΩ,±1%,
5.36MEG,RC0805FR-075M36L,Yageo,4,Digi-Key,0.00168,5000,0805,125 mW,5.36 MΩ,±1%,
5.49MEG,RC0805FR-075M49L,Yageo,3,Digi-Key,0.00247,0,0805,125 mW,5.49 MΩ,±1%,
5.62MEG,RC0805FR-075M62L,Yageo,9,Digi-Key,0.00168,25000,0805,125 mW,5.62 MΩ,±1%,
5.76MEG,RC0805FR-075M76L,Yageo,7,Digi-Key,0.00168,0,0805,125 mW,5.76 MΩ,±1%,
5.9MEG,RC0805FR-075M9L,Yageo,8,Digi-Key,0.00168,0,0805,125 mW,5.90 MΩ,±1%,
6.04MEG,RC0805FR-076M04L,Yageo,5,Digi-Key,0.00168,0,0805,125 mW,6.04 MΩ,±1%,
6.19MEG,RC0805FR-076M19L,Yageo,6,Digi-Key,0.00168,25000,0805,125 mW,6.19 MΩ,±1%,
6.34MEG,RC0805FR-076M34L,Yageo,4,Digi-Key,0.00168,25000,0805,125 mW,6.34 MΩ,±1%,
6.49MEG,RC0805FR-076M49L,Yageo,10,Digi-Key,0.00168,115000,0805,125 mW,6.49 MΩ,±1%,
6.65MEG,RC0805FR-076M65L,Yageo,4,Digi-Key,0.00168,30000,0805,125 mW,6.65 MΩ,±1%,
6.81MEG,RC0805FR-076M81L,Yageo,13,Digi-Key,0.00168,15000,0805,125 mW,6.81 MΩ,±1%,
6.98MEG,RC0805FR-076M98L,Yageo,2,Digi-Key,0.00245,0,0805,125 mW,6.98 MΩ,±1%,
7.15MEG,RC0805FR-077M15L,Yageo,5,Digi-Key,0.00245,0,0805,125 mW,7.15 MΩ,±1%,
7.32MEG,RC0805FR-077M32L,Yageo,5,Digi-Key,0.00168,5000,0805,125 mW,7.32 MΩ,±1%,
7.5MEG,RC0805FR-077M5L,Yageo,12,Digi-Key,0.00168,5000,0805,125 mW,7.50 MΩ,±1%,
7.68MEG,RC0805FR-077M68L,Yageo,5,Digi-Key,0.00247,0,0805,125 mW,7.68 MΩ,±1%,
7.87MEG,RC0805FR-077M87L,Yageo,3,Digi-Key,0.00245,0,0805,125 mW,7.87 MΩ,±1%,
8.06MEG,RC0805FR-078M06L,Yageo,6,Digi-Key,0.00168,0,0805,125 mW,8.06 MΩ,±1%,
8.25MEG,RC0805FR-078M25L,Yageo,11,Digi-Key,0.00168,15000,0805,125 mW,8.25 MΩ,±1%,
8.45MEG,RC0805FR-078M45L,Yageo,2,Digi-Key,0.00247,0,0805,125 mW,8.45 MΩ,±1%,
8.66MEG,RC0805FR-078M66L,Yageo,4,Digi-Key,0.00168,30000,0805,125 mW,8.66 MΩ,±1%,
8.87MEG,RC0805FR-078M87L,Yageo,2,Digi-Key,0.00247,0,0805,125 mW,8.87 MΩ,±1%,
9.09MEG,RC0805FR-079M09L,Yageo,5,Digi-Key,0.00168,5000,0805,125 mW,9.09 MΩ,±1%,
9.31MEG,RC0805FR-079M31L,Yageo,3,Digi-Key,0.00247,0,0805,125 mW,9.31 MΩ,±1%,
9.53MEG,RC0805FR-079M53L,Yageo,3,Digi-Key,0.00245,0,0805,125 mW,9.53 MΩ,±1%,
9.76MEG,RC0805FR-079M76L,Yageo,2,Digi-Key,0.00245,0,0805,125 mW,9.76 MΩ,±1%,
