0.0,RC0603FR-070RL,Yageo,25,Digi-Key,0.00106,795000,
1,RC0603FR-071RL,Yageo,34,Digi-Key,0.00158,2430000,
1.02,RC0603FR-071R02L,Yageo,3,Digi-Key,0.00230,0,
1.05,RC0603FR-071R05L,Yageo,2,Digi-Key,0.00230,0,
1.07,RC0603FR-071R07L,Yageo,2,Digi-Key,0.00230,0,
1.1,RC0603FR-071R1L,Yageo,7,Digi-Key,0.00230,0,
1.13,RC0603FR-071R13L,Yageo,2,Digi-Key,0.00230,0,
1.15,RC0603FR-071R15L,Yageo,2,Digi-Key,0.00230,0,
1.18,RC0603FR-071R18L,Yageo,2,Digi-Key,0.00230,0,
1.21,RC0603FR-071R21L,Yageo,3,Digi-Key,0.00230,0,
1.24,RC0603FR-071R24L,Yageo,2,Digi-Key,0.00230,0,
1.27,RC0603FR-071R27L,Yageo,2,Digi-Key,0.00230,0,
1.3,RC0603FR-071R3L,Yageo,6,Digi-Key,0.00230,0,
1.33,RC0603FR-071R33L,Yageo,3,Digi-Key,0.00230,0,
1.37,RC0603FR-071R37L,Yageo,2,Digi-Key,0.00230,0,
1.4,RC0603FR-071R4L,Yageo,4,Digi-Key,0.00230,0,
1.43,RC0603FR-071R43L,Yageo,2,Digi-Key,0.00230,0,
1.47,RC0603FR-071R47L,Yageo,4,Digi-Key,0.00230,0,
1.5,RC0603FR-071R5L,Yageo,13,Digi-Key,0.00230,0,
1.54,RC0603FR-071R54L,Yageo,3,Digi-Key,0.00230,0,
1.58,RC0603FR-071R58L,Yageo,2,Digi-Key,0.00230,0,
1.62,RC0603FR-071R62L,Yageo,2,Digi-Key,0.00230,0,
1.65,RC0603FR-071R65L,Yageo,2,Digi-Key,0.00230,0,
1.69,RC0603FR-071R69L,Yageo,3,Digi-Key,0.00230,0,
1.74,RC0603FR-071R74L,Yageo,2,Digi-Key,0.00230,0,
1.78,RC0603FR-071R78L,Yageo,2,Digi-Key,0.00230,0,
1.82,RC0603FR-071R82L,Yageo,7,Digi-Key,0.00230,0,
1.87,RC0603FR-071R87L,Yageo,3,Digi-Key,0.00230,0,
1.91,RC0603FR-071R91L,Yageo,3,Digi-Key,0.00230,0,
1.96,RC0603FR-071R96L,Yageo,2,Digi-Key,0.00230,0,
2,RC0603FR-072RL,Yageo,16,Digi-Key,0.00158,75000,
2.05,RC0603FR-072R05L,Yageo,7,Digi-Key,0.00230,0,
2.1,RC0603FR-072R1L,Yageo,7,Digi-Key,0.00158,5000,
2.15,RC0603FR-072R15L,Yageo,8,Digi-Key,0.00158,25000,
2.21,RC0603FR-072R21L,Yageo,13,Digi-Key,0.00158,110000,
2.26,RC0603FR-072R26L,Yageo,2,Digi-Key,0.00230,0,
2.32,RC0603FR-072R32L,Yageo,3,Digi-Key,0.00230,0,
2.37,RC0603FR-072R37L,Yageo,2,Digi-Key,0.00230,0,
2.43,RC0603FR-072R43L,Yageo,9,Digi-Key,0.00158,15000,
2.49,RC0603FR-072R49L,Yageo,13,Digi-Key,0.00158,60000,
2.55,RC0603FR-072R55L,Yageo,3,Digi-Key,0.00230,0,
2.61,RC0603FR-072R61L,Yageo,4,Digi-Key,0.00230,0,
2.67,RC0603FR-072R67L,Yageo,2,Digi-Key,0.00230,0,
2.74,RC0603FR-072R74L,Yageo,11,Digi-Key,0.00158,35000,
2.8,RC0603FR-072R8L,Yageo,2,Digi-Key,0.00230,0,
2.87,RC0603FR-072R87L,Yageo,5,Digi-Key,0.00230,0,
2.94,RC0603FR-072R94L,Yageo,3,Digi-Key,0.00230,0,
3.01,RC0603FR-073R01L,Yageo,13,Digi-Key,0.00158,50000,
3.09,RC0603FR-073R09L,Yageo,2,Digi-Key,0.00230,0,
3.16,RC0603FR-073R16L,Yageo,4,Digi-Key,0.00230,0,
3.24,RC0603FR-073R24L,Yageo,2,Digi-Key,0.00230,0,
3.32,RC0603FR-073R32L,Yageo,15,Digi-Key,0.00158,25000,
3.4,RC0603FR-073R4L,Yageo,2,Digi-Key,0.00230,0,
3.48,RC0603FR-073R48L,Yageo,3,Digi-Key,0.00230,0,
3.57,RC0603FR-073R57L,Yageo,4,Digi-Key,0.00230,0,
3.65,RC0603FR-073R65L,Yageo,2,Digi-Key,0.00230,0,
3.74,RC0603FR-073R74L,Yageo,2,Digi-Key,0.00230,0,
3.83,RC0603FR-073R83L,Yageo,3,Digi-Key,0.00230,0,
3.92,RC0603FR-073R92L,Yageo,10,Digi-Key,0.00158,30000,
4.02,RC0603FR-074R02L,Yageo,15,Digi-Key,0.00158,65000,
4.12,RC0603FR-074R12L,Yageo,2,Digi-Key,0.00230,0,
4.22,RC0603FR-074R22L,Yageo,2,Digi-Key,0.00230,0,
4.32,RC0603FR-074R32L,Yageo,2,Digi-Key,0.00230,0,
4.42,RC0603FR-074R42L,Yageo,8,Digi-Key,0.00158,0,
4.53,RC0603FR-074R53L,Yageo,3,Digi-Key,0.00230,0,
4.64,RC0603FR-074R64L,Yageo,5,Digi-Key,0.00230,0,
4.75,RC0603FR-074R75L,Yageo,16,Digi-Key,0.00158,135000,
4.87,RC0603FR-074R87L,Yageo,2,Digi-Key,0.00230,0,
4.99,RC0603FR-074R99L,Yageo,17,Digi-Key,0.00158,195000,
5.11,RC0603FR-075R11L,Yageo,17,Digi-Key,0.00158,45000,
5.23,RC0603FR-075R23L,Yageo,7,Digi-Key,0.00158,35000,
5.36,RC0603FR-075R36L,Yageo,4,Digi-Key,0.00230,0,
5.49,RC0603FR-075R49L,Yageo,3,Digi-Key,0.00230,0,
5.62,RC0603FR-075R62L,Yageo,10,Digi-Key,0.00158,35000,
5.76,RC0603FR-075R76L,Yageo,15,Digi-Key,0.00158,30000,
5.9,RC0603FR-075R9L,Yageo,4,Digi-Key,0.00230,0,
6.04,RC0603FR-076R04L,Yageo,13,Digi-Key,0.00158,30000,
6.19,RC0603FR-076R19L,Yageo,5,Digi-Key,0.00230,0,
6.34,RC0603FR-076R34L,Yageo,1,Digi-Key,0.00230,0,
6.49,RC0603FR-076R49L,Yageo,3,Digi-Key,0.00230,0,
6.65,RC0603FR-076R65L,Yageo,3,Digi-Key,0.00230,0,
6.81,RC0603FR-076R81L,Yageo,14,Digi-Key,0.00158,50000,
6.98,RC0603FR-076R98L,Yageo,3,Digi-Key,0.00230,0,
7.15,RC0603FR-077R15L,Yageo,3,Digi-Key,0.00230,0,
7.32,RC0603FR-077R32L,Yageo,3,Digi-Key,0.00230,0,
7.5,RC0603FR-077R5L,Yageo,16,Digi-Key,0.00158,135000,
7.68,RC0603FR-077R68L,Yageo,2,Digi-Key,0.00230,0,
7.87,RC0603FR-077R87L,Yageo,3,Digi-Key,0.00230,0,
8.06,RC0603FR-078R06L,Yageo,3,Digi-Key,0.00230,0,
8.25,RC0603FR-078R25L,Yageo,6,Digi-Key,0.00230,0,
8.45,RC0603FR-078R45L,Yageo,3,Digi-Key,0.00230,0,
8.66,RC0603FR-078R66L,Yageo,5,Digi-Key,0.00230,0,
8.87,RC0603FR-078R87L,Yageo,2,Digi-Key,0.00230,0,
9.09,RC0603FR-079R09L,Yageo,2,Rutronik,0.00070,150000,
9.31,RC0603FR-079R31L,Yageo,4,Digi-Key,0.00230,0,
9.53,RC0603FR-079R53L,Yageo,3,Digi-Key,0.00230,0,
9.76,RC0603FR-079R76L,Yageo,2,Digi-Key,0.00230,0,
10,RC0603FR-0710RL,Yageo,43,Digi-Key,0.00115,2260000,
10.2,RC0603FR-0710R2L,Yageo,10,Digi-Key,0.00115,25000,
10.5,RC0603FR-0710R5L,Yageo,11,Digi-Key,0.00115,15000,
10.7,RC0603FR-0710R7L,Yageo,10,Digi-Key,0.00115,25000,
11,RC0603FR-0711RL,Yageo,15,Digi-Key,0.00115,35000,
11.3,RC0603FR-0711R3L,Yageo,9,Digi-Key,0.00115,5000,
11.5,RC0603FR-0711R5L,Yageo,9,Digi-Key,0.00115,5000,
11.8,RC0603FR-0711R8L,Yageo,11,Digi-Key,0.00115,25000,
12.1,RC0603FR-0712R1L,Yageo,17,Digi-Key,0.00115,70000,
12.4,RC0603FR-0712R4L,Yageo,14,Digi-Key,0.00115,20000,
12.7,RC0603FR-0712R7L,Yageo,15,Digi-Key,0.00115,0,
13,RC0603FR-0713RL,Yageo,16,Digi-Key,0.00115,45000,
13.3,RC0603FR-0713R3L,Yageo,13,Digi-Key,0.00115,55000,
13.7,RC0603FR-0713R7L,Yageo,10,Digi-Key,0.00115,50000,
14,RC0603FR-0714RL,Yageo,14,Digi-Key,0.00115,70000,
14.3,RC0603FR-0714R3L,Yageo,10,Digi-Key,0.00115,45000,
14.7,RC0603FR-0714R7L,Yageo,12,Digi-Key,0.00115,25000,
15,RC0603FR-0715RL,Yageo,27,Digi-Key,0.00115,150000,
15.4,RC0603FR-0715R4L,Yageo,9,Digi-Key,0.00115,0,
15.8,RC0603FR-0715R8L,Yageo,9,Digi-Key,0.00115,40000,
16.2,RC0603FR-0716R2L,Yageo,12,Digi-Key,0.00115,65000,
16.5,RC0603FR-0716R5L,Yageo,12,Digi-Key,0.00115,70000,
16.9,RC0603FR-0716R9L,Yageo,14,Digi-Key,0.00115,20000,
17.4,RC0603FR-0717R4L,Yageo,14,Digi-Key,0.00115,35000,
17.8,RC0603FR-0717R8L,Yageo,16,Digi-Key,0.00115,0,
18.2,RC0603FR-0718R2L,Yageo,15,Digi-Key,0.00115,30000,
18.7,RC0603FR-0718R7L,Yageo,4,Digi-Key,0.00115,30000,
19.1,RC0603FR-0719R1L,Yageo,11,Digi-Key,0.00115,35000,
19.6,RC0603FR-0719R6L,Yageo,10,Digi-Key,0.00115,55000,
20,RC0603FR-0720RL,Yageo,24,Digi-Key,0.00115,265000,
20.5,RC0603FR-0720R5L,Yageo,9,Digi-Key,0.00115,0,
21,RC0603FR-0721RL,Yageo,11,Digi-Key,0.00115,35000,
21.5,RC0603FR-0721R5L,Yageo,13,Digi-Key,0.00115,25000,
22.1,RC0603FR-0722R1L,Yageo,21,Digi-Key,0.00115,140000,
22.6,RC0603FR-0722R6L,Yageo,13,Digi-Key,0.00115,70000,
23.2,RC0603FR-0723R2L,Yageo,8,Digi-Key,0.00115,20000,
23.7,RC0603FR-0723R7L,Yageo,14,Digi-Key,0.00115,30000,
24.3,RC0603FR-0724R3L,Yageo,13,Digi-Key,0.00115,95000,
24.9,RC0603FR-0724R9L,Yageo,29,Digi-Key,0.00115,260000,
25.5,RC0603FR-0725R5L,Yageo,17,Digi-Key,0.00115,65000,
26.1,RC0603FR-0726R1L,Yageo,17,Digi-Key,0.00115,15000,
26.7,RC0603FR-0726R7L,Yageo,11,Digi-Key,0.00115,0,
27.4,RC0603FR-0727R4L,Yageo,18,Digi-Key,0.00115,115000,
28,RC0603FR-0728RL,Yageo,11,Digi-Key,0.00115,15000,
28.7,RC0603FR-0728R7L,Yageo,11,Digi-Key,0.00115,60000,
29.4,RC0603FR-0729R4L,Yageo,12,Digi-Key,0.00115,55000,
30.1,RC0603FR-0730R1L,Yageo,17,Digi-Key,0.00115,155000,
30.9,RC0603FR-0730R9L,Yageo,15,Digi-Key,0.00115,15000,
31.6,RC0603FR-0731R6L,Yageo,13,Digi-Key,0.00115,85000,
32.4,RC0603FR-0732R4L,Yageo,10,Digi-Key,0.00115,55000,
33.2,RC0603FR-0733R2L,Yageo,23,Digi-Key,0.00115,985000,
34,RC0603FR-0734RL,Yageo,15,Digi-Key,0.00115,30000,
34.8,RC0603FR-0734R8L,Yageo,13,Digi-Key,0.00115,30000,
35.7,RC0603FR-0735R7L,Yageo,16,Digi-Key,0.00115,70000,
36.5,RC0603FR-0736R5L,Yageo,11,Digi-Key,0.00115,0,
37.4,RC0603FR-0737R4L,Yageo,19,Digi-Key,0.00115,100000,
38.3,RC0603FR-0738R3L,Yageo,16,Digi-Key,0.00115,30000,
39.2,RC0603FR-0739R2L,Yageo,18,Digi-Key,0.00115,50000,
40.2,RC0603FR-0740R2L,Yageo,19,Digi-Key,0.00115,35000,
41.2,RC0603FR-0741R2L,Yageo,14,Digi-Key,0.00115,105000,
42.2,RC0603FR-0742R2L,Yageo,16,Digi-Key,0.00115,125000,
43.2,RC0603FR-0743R2L,Yageo,12,Digi-Key,0.00115,35000,
44.2,RC0603FR-0744R2L,Yageo,18,Digi-Key,0.00115,50000,
45.3,RC0603FR-0745R3L,Yageo,15,Digi-Key,0.00115,25000,
46.4,RC0603FR-0746R4L,Yageo,15,Digi-Key,0.00115,25000,
47.5,RC0603FR-0747R5L,Yageo,17,Digi-Key,0.00115,240000,
48.7,RC0603FR-0748R7L,Yageo,15,Digi-Key,0.00115,10000,
49.9,RC0603FR-0749R9L,Yageo,34,Digi-Key,0.00115,2895000,
51.1,RC0603FR-0751R1L,Yageo,18,Digi-Key,0.00115,235000,
52.3,RC0603FR-0752R3L,Yageo,17,Digi-Key,0.00115,50000,
53.6,RC0603FR-0753R6L,Yageo,13,Digi-Key,0.00115,55000,
54.9,RC0603FR-0754R9L,Yageo,18,Digi-Key,0.00115,50000,
56.2,RC0603FR-0756R2L,Yageo,24,Digi-Key,0.00115,0,
57.6,RC0603FR-0757R6L,Yageo,10,Digi-Key,0.00115,10000,
59,RC0603FR-0759RL,Yageo,13,Digi-Key,0.00115,70000,
60.4,RC0603FR-0760R4L,Yageo,16,Digi-Key,0.00115,15000,
61.9,RC0603FR-0761R9L,Yageo,17,Digi-Key,0.00115,35000,
63.4,RC0603FR-0763R4L,Yageo,15,Digi-Key,0.00115,140000,
64.9,RC0603FR-0764R9L,Yageo,17,Digi-Key,0.00115,35000,
66.5,RC0603FR-0766R5L,Yageo,13,Digi-Key,0.00115,30000,
68.1,RC0603FR-0768R1L,Yageo,20,Digi-Key,0.00115,50000,
69.8,RC0603FR-0769R8L,Yageo,14,Digi-Key,0.00115,65000,
71.5,RC0603FR-0771R5L,Yageo,13,Digi-Key,0.00115,50000,
73.2,RC0603FR-0773R2L,Yageo,13,Digi-Key,0.00115,15000,
75,RC0603FR-0775RL,Yageo,29,Digi-Key,0.00115,1085000,
76.8,RC0603FR-0776R8L,Yageo,13,Digi-Key,0.00115,40000,
78.7,RC0603FR-0778R7L,Yageo,18,Digi-Key,0.00115,15000,
80.6,RC0603FR-0780R6L,Yageo,19,Digi-Key,0.00115,150000,
82.5,RC0603FR-0782R5L,Yageo,16,Digi-Key,0.00115,40000,
84.5,RC0603FR-0784R5L,Yageo,15,Digi-Key,0.00115,170000,
86.6,RC0603FR-0786R6L,Yageo,10,Digi-Key,0.00106,50000,
88.7,RC0603FR-0788R7L,Yageo,12,Digi-Key,0.00115,20000,
90.9,RC0603FR-0790R9L,Yageo,18,Digi-Key,0.00115,0,
93.1,RC0603FR-0793R1L,Yageo,13,Digi-Key,0.00115,90000,
95.3,RC0603FR-0795R3L,Yageo,14,Digi-Key,0.00115,45000,
97.6,RC0603FR-0797R6L,Yageo,8,Digi-Key,0.00115,30000,
100,RC0603FR-07100RL,Yageo,43,Digi-Key,0.00115,3065000,
102,RC0603FR-07102RL,Yageo,15,Digi-Key,0.00115,35000,
105,RC0603FR-07105RL,Yageo,12,Digi-Key,0.00115,35000,
107,RC0603FR-07107RL,Yageo,16,Digi-Key,0.00115,55000,
110,RC0603FR-07110RL,Yageo,23,Digi-Key,0.00115,155000,
113,RC0603FR-07113RL,Yageo,13,Digi-Key,0.00115,220000,
115,RC0603FR-07115RL,Yageo,18,Digi-Key,0.00115,35000,
118,RC0603FR-07118RL,Yageo,14,Digi-Key,0.00115,60000,
121,RC0603FR-07121RL,Yageo,21,Digi-Key,0.00115,295000,
124,RC0603FR-07124RL,Yageo,17,Digi-Key,0.00115,75000,
127,RC0603FR-07127RL,Yageo,17,Digi-Key,0.00115,105000,
130,RC0603FR-07130RL,Yageo,26,Digi-Key,0.00115,260000,
133,RC0603FR-07133RL,Yageo,16,Digi-Key,0.00115,65000,
137,RC0603FR-07137RL,Yageo,14,Digi-Key,0.00115,5000,
140,RC0603FR-07140RL,Yageo,13,Digi-Key,0.00115,65000,
143,RC0603FR-07143RL,Yageo,13,Digi-Key,0.00115,20000,
147,RC0603FR-07147RL,Yageo,18,Digi-Key,0.00115,145000,
150,RC0603FR-07150RL,Yageo,39,Digi-Key,0.00115,835000,
154,RC0603FR-07154RL,Yageo,15,Digi-Key,0.00115,15000,
158,RC0603FR-07158RL,Yageo,13,Digi-Key,0.00115,0,
162,RC0603FR-07162RL,Yageo,17,Digi-Key,0.00115,75000,
165,RC0603FR-07165RL,Yageo,17,Digi-Key,0.00115,240000,
169,RC0603FR-07169RL,Yageo,15,Digi-Key,0.00115,0,
174,RC0603FR-07174RL,Yageo,16,Digi-Key,0.00115,365000,
178,RC0603FR-07178RL,Yageo,13,Digi-Key,0.00115,75000,
182,RC0603FR-07182RL,Yageo,16,Digi-Key,0.00115,145000,
187,RC0603FR-07187RL,Yageo,14,Digi-Key,0.00115,45000,
191,RC0603FR-07191RL,Yageo,17,Digi-Key,0.00115,60000,
196,RC0603FR-07196RL,Yageo,17,Digi-Key,0.00115,0,
200,RC0603FR-07200RL,Yageo,29,Digi-Key,0.00115,765000,
205,RC0603FR-07205RL,Yageo,15,Digi-Key,0.00115,40000,
210,RC0603FR-07210RL,Yageo,13,Digi-Key,0.00115,65000,
215,RC0603FR-07215RL,Yageo,18,Digi-Key,0.00115,0,
221,RC0603FR-07221RL,Yageo,20,Digi-Key,0.00115,265000,
226,RC0603FR-07226RL,Yageo,17,Digi-Key,0.00115,5000,
232,RC0603FR-07232RL,Yageo,15,Digi-Key,0.00115,20000,
237,RC0603FR-07237RL,Yageo,18,Digi-Key,0.00115,0,
243,RC0603FR-07243RL,Yageo,19,Digi-Key,0.00115,210000,
249,RC0603FR-07249RL,Yageo,22,Digi-Key,0.00115,125000,
255,RC0603FR-07255RL,Yageo,16,Digi-Key,0.00115,0,
261,RC0603FR-07261RL,Yageo,16,Digi-Key,0.00115,50000,
267,RC0603FR-07267RL,Yageo,16,Digi-Key,0.00115,50000,
274,RC0603FR-07274RL,Yageo,19,Digi-Key,0.00115,60000,
280,RC0603FR-07280RL,Yageo,12,Digi-Key,0.00115,0,
287,RC0603FR-07287RL,Yageo,18,Digi-Key,0.00115,55000,
294,RC0603FR-07294RL,Yageo,17,Digi-Key,0.00115,0,
301,RC0603FR-07301RL,Yageo,21,Digi-Key,0.00115,375000,
309,RC0603FR-07309RL,Yageo,12,Digi-Key,0.00115,0,
316,RC0603FR-07316RL,Yageo,13,Digi-Key,0.00115,75000,
324,RC0603FR-07324RL,Yageo,15,Digi-Key,0.00115,75000,
332,RC0603FR-07332RL,Yageo,21,Digi-Key,0.00115,385000,
340,RC0603FR-07340RL,Yageo,16,Digi-Key,0.00115,110000,
348,RC0603FR-07348RL,Yageo,16,Digi-Key,0.00115,25000,
357,RC0603FR-07357RL,Yageo,14,Digi-Key,0.00115,0,
365,RC0603FR-07365RL,Yageo,14,Digi-Key,0.00115,45000,
374,RC0603FR-07374RL,Yageo,19,Digi-Key,0.00115,60000,
383,RC0603FR-07383RL,Yageo,14,Digi-Key,0.00115,60000,
392,RC0603FR-07392RL,Yageo,15,Digi-Key,0.00115,115000,
402,RC0603FR-07402RL,Yageo,20,Digi-Key,0.00115,210000,
412,RC0603FR-07412RL,Yageo,14,Digi-Key,0.00115,0,
422,RC0603FR-07422RL,Yageo,12,Digi-Key,0.00115,50000,
432,RC0603FR-07432RL,Yageo,16,Digi-Key,0.00115,10000,
442,RC0603FR-07442RL,Yageo,15,Digi-Key,0.00115,0,
453,RC0603FR-07453RL,Yageo,18,Digi-Key,0.00115,45000,
464,RC0603FR-07464RL,Yageo,18,Digi-Key,0.00115,15000,
475,RC0603FR-07475RL,Yageo,20,Digi-Key,0.00115,250000,
487,RC0603FR-07487RL,Yageo,12,Digi-Key,0.00115,60000,
499,RC0603FR-07499RL,Yageo,24,Digi-Key,0.00115,845000,
511,RC0603FR-07511RL,Yageo,16,Digi-Key,0.00115,145000,
523,RC0603FR-07523RL,Yageo,12,Digi-Key,0.00115,155000,
536,RC0603FR-07536RL,Yageo,15,Digi-Key,0.00115,35000,
549,RC0603FR-07549RL,Yageo,12,Digi-Key,0.00115,115000,
562,RC0603FR-07562RL,Yageo,17,Digi-Key,0.00115,0,
576,RC0603FR-07576RL,Yageo,13,Digi-Key,0.00115,35000,
590,RC0603FR-07590RL,Yageo,16,Digi-Key,0.00115,65000,
604,RC0603FR-07604RL,Yageo,15,Digi-Key,0.00115,85000,
619,RC0603FR-07619RL,Yageo,15,Digi-Key,0.00115,70000,
634,RC0603FR-07634RL,Yageo,12,Digi-Key,0.00115,10000,
649,RC0603FR-07649RL,Yageo,14,Digi-Key,0.00115,115000,
665,RC0603FR-07665RL,Yageo,17,Digi-Key,0.00115,80000,
681,RC0603FR-07681RL,Yageo,19,Digi-Key,0.00115,120000,
698,RC0603FR-07698RL,Yageo,12,Digi-Key,0.00115,0,
715,RC0603FR-07715RL,Yageo,17,Digi-Key,0.00115,140000,
732,RC0603FR-07732RL,Yageo,12,Digi-Key,0.00115,110000,
750,RC0603FR-07750RL,Yageo,23,Digi-Key,0.00115,0,
768,RC0603FR-07768RL,Yageo,15,Digi-Key,0.00115,30000,
787,RC0603FR-07787RL,Yageo,14,Digi-Key,0.00115,15000,
806,RC0603FR-07806RL,Yageo,22,Digi-Key,0.00115,220000,
825,RC0603FR-07825RL,Yageo,17,Digi-Key,0.00115,100000,
845,RC0603FR-07845RL,Yageo,16,Digi-Key,0.00115,70000,
866,RC0603FR-07866RL,Yageo,13,Digi-Key,0.00115,90000,
887,RC0603FR-07887RL,Yageo,17,Digi-Key,0.00115,90000,
909,RC0603FR-07909RL,Yageo,16,Digi-Key,0.00115,60000,
931,RC0603FR-07931RL,Yageo,13,Digi-Key,0.00115,35000,
953,RC0603FR-07953RL,Yageo,13,Digi-Key,0.00115,55000,
976,RC0603FR-07976RL,Yageo,13,Digi-Key,0.00115,60000,
1k,RC0603FR-071KL,Yageo,42,Digi-Key,0.00115,8990000,
1.02k,RC0603FR-071K02L,Yageo,16,Digi-Key,0.00115,45000,
1.05k,RC0603FR-071K05L,Yageo,17,Digi-Key,0.00115,125000,
1.07k,RC0603FR-071K07L,Yageo,14,Digi-Key,0.00115,10000,
1.1k,RC0603FR-071K1L,Yageo,25,Digi-Key,0.00115,190000,
1.13k,RC0603FR-071K13L,Yageo,18,Digi-Key,0.00115,115000,
1.15k,RC0603FR-071K15L,Yageo,15,Digi-Key,0.00115,85000,
1.18k,RC0603FR-071K18L,Yageo,16,Digi-Key,0.00115,70000,
1.21k,RC0603FR-071K21L,Yageo,21,Digi-Key,0.00115,425000,
1.24k,RC0603FR-071K24L,Yageo,19,Digi-Key,0.00115,70000,
1.27k,RC0603FR-071K27L,Yageo,19,Digi-Key,0.00115,230000,
1.3k,RC0603FR-071K3L,Yageo,19,Digi-Key,0.00115,155000,
1.33k,RC0603FR-071K33L,Yageo,19,Digi-Key,0.00115,170000,
1.37k,RC0603FR-071K37L,Yageo,18,Digi-Key,0.00115,115000,
1.4k,RC0603FR-071K4L,Yageo,17,Digi-Key,0.00115,215000,
1.43k,RC0603FR-071K43L,Yageo,16,Digi-Key,0.00115,75000,
1.47k,RC0603FR-071K47L,Yageo,22,Digi-Key,0.00115,60000,
1.5k,RC0603FR-071K5L,Yageo,40,Digi-Key,0.00115,1445000,
1.54k,RC0603FR-071K54L,Yageo,14,Digi-Key,0.00115,45000,
1.58k,RC0603FR-071K58L,Yageo,16,Digi-Key,0.00115,155000,
1.62k,RC0603FR-071K62L,Yageo,20,Digi-Key,0.00115,145000,
1.65k,RC0603FR-071K65L,Yageo,15,Digi-Key,0.00115,95000,
1.69k,RC0603FR-071K69L,Yageo,18,Digi-Key,0.00115,195000,
1.74k,RC0603FR-071K74L,Yageo,17,Digi-Key,0.00115,110000,
1.78k,RC0603FR-071K78L,Yageo,21,Digi-Key,0.00115,15000,
1.82k,RC0603FR-071K82L,Yageo,14,Digi-Key,0.00115,85000,
1.87k,RC0603FR-071K87L,Yageo,14,Digi-Key,0.00115,105000,
1.91k,RC0603FR-071K91L,Yageo,14,Digi-Key,0.00115,35000,
1.96k,RC0603FR-071K96L,Yageo,22,Digi-Key,0.00115,125000,
2k,RC0603FR-072KL,Yageo,35,Digi-Key,0.00115,1065000,
2.05k,RC0603FR-072K05L,Yageo,16,Digi-Key,0.00115,165000,
2.1k,RC0603FR-072K1L,Yageo,18,Digi-Key,0.00115,205000,
2.15k,RC0603FR-072K15L,Yageo,17,Digi-Key,0.00115,165000,
2.21k,RC0603FR-072K21L,Yageo,24,Digi-Key,0.00115,290000,
2.26k,RC0603FR-072K26L,Yageo,21,Digi-Key,0.00115,110000,
2.32k,RC0603FR-072K32L,Yageo,16,Digi-Key,0.00115,120000,
2.37k,RC0603FR-072K37L,Yageo,18,Digi-Key,0.00115,175000,
2.43k,RC0603FR-072K43L,Yageo,14,Digi-Key,0.00115,130000,
2.49k,RC0603FR-072K49L,Yageo,25,Digi-Key,0.00115,365000,
2.55k,RC0603FR-072K55L,Yageo,20,Digi-Key,0.00115,80000,
2.61k,RC0603FR-072K61L,Yageo,19,Digi-Key,0.00115,100000,
2.67k,RC0603FR-072K67L,Yageo,16,Digi-Key,0.00115,140000,
2.74k,RC0603FR-072K74L,Yageo,21,Digi-Key,0.00115,425000,
2.8k,RC0603FR-072K8L,Yageo,18,Digi-Key,0.00115,190000,
2.87k,RC0603FR-072K87L,Yageo,21,Digi-Key,0.00115,95000,
2.94k,RC0603FR-072K94L,Yageo,16,Digi-Key,0.00115,100000,
3.01k,RC0603FR-073K01L,Yageo,26,Digi-Key,0.00115,595000,
3.09k,RC0603FR-073K09L,Yageo,15,Digi-Key,0.00115,125000,
3.16k,RC0603FR-073K16L,Yageo,19,Digi-Key,0.00115,165000,
3.24k,RC0603FR-073K24L,Yageo,16,Digi-Key,0.00115,180000,
3.32k,RC0603FR-073K32L,Yageo,25,Digi-Key,0.00115,690000,
3.4k,RC0603FR-073K4L,Yageo,17,Digi-Key,0.00115,295000,
