0.0,RC0603FR-070RL,Yageo,25,Digi-Key,0.00106,795000,
3.48k,RC0603FR-073K48L,Yageo,16,Digi-Key,0.00115,80000,
3.57k,RC0603FR-073K57L,Yageo,13,Digi-Key,0.00115,95000,
3.65k,RC0603FR-073K65L,Yageo,17,Digi-Key,0.00115,65000,
3.74k,RC0603FR-073K74L,Yageo,22,Digi-Key,0.00115,215000,
3.83k,RC0603FR-073K83L,Yageo,20,Digi-Key,0.00115,220000,
3.92k,RC0603FR-073K92L,Yageo,18,Digi-Key,0.00115,105000,
4.02k,RC0603FR-074K02L,Yageo,21,Digi-Key,0.00115,235000,
4.12k,RC0603FR-074K12L,Yageo,16,Digi-Key,0.00115,160000,
4.22k,RC0603FR-074K22L,Yageo,17,Digi-Key,0.00115,65000,
4.32k,RC0603FR-074K32L,Yageo,20,Digi-Key,0.00115,85000,
4.42k,RC0603FR-074K42L,Yageo,14,Digi-Key,0.00115,135000,
4.53k,RC0603FR-074K53L,Yageo,21,Digi-Key,0.00115,40000,
4.64k,RC0603FR-074K64L,Yageo,21,Digi-Key,0.00115,10000,
4.75k,RC0603FR-074K75L,Yageo,26,Digi-Key,0.00115,1175000,
4.87k,RC0603FR-074K87L,Yageo,24,Digi-Key,0.00115,130000,
4.99k,RC0603FR-074K99L,Yageo,30,Digi-Key,0.00115,1255000,
5.11k,RC0603FR-075K11L,Yageo,16,Digi-Key,0.00115,270000,
5.23k,RC0603FR-075K23L,Yageo,15,Digi-Key,0.00115,40000,
5.36k,RC0603FR-075K36L,Yageo,16,Digi-Key,0.00115,85000,
5.49k,RC0603FR-075K49L,Yageo,15,Digi-Key,0.00115,110000,
5.62k,RC0603FR-075K62L,Yageo,18,Digi-Key,0.00115,170000,
5.76k,RC0603FR-075K76L,Yageo,20,Digi-Key,0.00115,230000,
5.9k,RC0603FR-075K9L,Yageo,21,Digi-Key,0.00115,90000,
6.04k,RC0603FR-076K04L,Yageo,21,Digi-Key,0.00115,445000,
6.19k,RC0603FR-076K19L,Yageo,15,Digi-Key,0.00115,130000,
6.34k,RC0603FR-076K34L,Yageo,20,Digi-Key,0.00115,290000,
6.49k,RC0603FR-076K49L,Yageo,21,Digi-Key,0.00115,165000,
6.65k,RC0603FR-076K65L,Yageo,18,Digi-Key,0.00115,75000,
6.81k,RC0603FR-076K81L,Yageo,21,Digi-Key,0.00115,310000,
6.98k,RC0603FR-076K98L,Yageo,15,Digi-Key,0.00115,95000,
7.15k,RC0603FR-077K15L,Yageo,19,Digi-Key,0.00115,115000,
7.32k,RC0603FR-077K32L,Yageo,15,Digi-Key,0.00115,45000,
7.5k,RC0603FR-077K5L,Yageo,28,Digi-Key,0.00115,480000,
7.68k,RC0603FR-077K68L,Yageo,14,Digi-Key,0.00115,45000,
7.87k,RC0603FR-077K87L,Yageo,17,Digi-Key,0.00115,260000,
8.06k,RC0603FR-078K06L,Yageo,22,Digi-Key,0.00115,85000,
8.25k,RC0603FR-078K25L,Yageo,22,Digi-Key,0.00115,150000,
8.45k,RC0603FR-078K45L,Yageo,16,Digi-Key,0.00115,135000,
8.66k,RC0603FR-078K66L,Yageo,18,Digi-Key,0.00115,210000,
8.87k,RC0603FR-078K87L,Yageo,17,Digi-Key,0.00115,255000,
9.09k,RC0603FR-079K09L,Yageo,19,Digi-Key,0.00115,150000,
9.31k,RC0603FR-079K31L,Yageo,18,Digi-Key,0.00115,95000,
9.53k,RC0603FR-079K53L,Yageo,18,Digi-Key,0.00115,170000,
9.76k,RC0603FR-079K76L,Yageo,17,Digi-Key,0.00115,165000,
10k,RC0603FR-0710KL,Yageo,41,Digi-Key,0.00115,13920000,
10.2k,RC0603FR-0710K2L,Yageo,21,Digi-Key,0.00115,215000,
10.5k,RC0603FR-0710K5L,Yageo,15,Digi-Key,0.00115,190000,
10.7k,RC0603FR-0710K7L,Yageo,16,Digi-Key,0.00115,190000,
11k,RC0603FR-0711KL,Yageo,27,Digi-Key,0.00115,115000,
11.3k,RC0603FR-0711K3L,Yageo,13,Digi-Key,0.00115,140000,
11.5k,RC0603FR-0711K5L,Yageo,17,Digi-Key,0.00233,0,
11.8k,RC0603FR-0711K8L,Yageo,17,Digi-Key,0.00115,65000,
12.1k,RC0603FR-0712K1L,Yageo,27,Digi-Key,0.00115,340000,
12.4k,RC0603FR-0712K4L,Yageo,20,Digi-Key,0.00115,460000,
12.7k,RC0603FR-0712K7L,Yageo,22,Digi-Key,0.00115,425000,
13k,RC0603FR-0713KL,Yageo,20,Digi-Key,0.00115,370000,
13.3k,RC0603FR-0713K3L,Yageo,21,Digi-Key,0.00115,570000,
13.7k,RC0603FR-0713K7L,Yageo,16,Digi-Key,0.00115,170000,
14k,RC0603FR-0714KL,Yageo,19,Digi-Key,0.00115,135000,
14.3k,RC0603FR-0714K3L,Yageo,16,Digi-Key,0.00115,380000,
14.7k,RC0603FR-0714K7L,Yageo,18,Digi-Key,0.00115,145000,
15k,RC0603FR-0715KL,Yageo,38,Digi-Key,0.00115,450000,
15.4k,RC0603FR-0715K4L,Yageo,13,Digi-Key,0.00115,125000,
15.8k,RC0603FR-0715K8L,Yageo,16,Digi-Key,0.00115,135000,
16.2k,RC0603FR-0716K2L,Yageo,20,Digi-Key,0.00115,250000,
16.5k,RC0603FR-0716K5L,Yageo,19,Digi-Key,0.00115,250000,
16.9k,RC0603FR-0716K9L,Yageo,20,Digi-Key,0.00115,105000,
17.4k,RC0603FR-0717K4L,Yageo,18,Digi-Key,0.00115,255000,
17.8k,RC0603FR-0717K8L,Yageo,19,Digi-Key,0.00115,75000,
18.2k,RC0603FR-0718K2L,Yageo,19,Digi-Key,0.00115,295000,
18.7k,RC0603FR-0718K7L,Yageo,19,Digi-Key,0.00115,155000,
19.1k,RC0603FR-0719K1L,Yageo,15,Digi-Key,0.00115,235000,
19.6k,RC0603FR-0719K6L,Yageo,19,Digi-Key,0.00115,235000,
20k,RC0603FR-0720KL,Yageo,31,Digi-Key,0.00115,2480000,
20.5k,RC0603FR-0720K5L,Yageo,20,Digi-Key,0.00115,630000,
21k,RC0603FR-0721KL,Yageo,19,Digi-Key,0.00115,320000,
21.5k,RC0603FR-0721K5L,Yageo,22,Digi-Key,0.00115,125000,
22.1k,RC0603FR-0722K1L,Yageo,23,Digi-Key,0.00115,475000,
22.6k,RC0603FR-0722K6L,Yageo,18,Digi-Key,0.00115,115000,
23.2k,RC0603FR-0723K2L,Yageo,16,Digi-Key,0.00115,145000,
23.7k,RC0603FR-0723K7L,Yageo,14,Digi-Key,0.00115,85000,
24.3k,RC0603FR-0724K3L,Yageo,18,Digi-Key,0.00115,115000,
24.9k,RC0603FR-0724K9L,Yageo,24,Digi-Key,0.00115,860000,
25.5k,RC0603FR-0725K5L,Yageo,24,Digi-Key,0.00115,210000,
26.1k,RC0603FR-0726K1L,Yageo,15,Digi-Key,0.00115,180000,
26.7k,RC0603FR-0726K7L,Yageo,18,Digi-Key,0.00115,10000,
27.4k,RC0603FR-0727K4L,Yageo,18,Digi-Key,0.00115,125000,
28k,RC0603FR-0728KL,Yageo,23,Digi-Key,0.00115,230000,
28.7k,RC0603FR-0728K7L,Yageo,17,Digi-Key,0.00115,95000,
29.4k,RC0603FR-0729K4L,Yageo,14,Digi-Key,0.00115,155000,
30.1k,RC0603FR-0730K1L,Yageo,24,Digi-Key,0.00115,720000,
30.9k,RC0603FR-0730K9L,Yageo,14,Digi-Key,0.00115,120000,
31.6k,RC0603FR-0731K6L,Yageo,19,Digi-Key,0.00115,255000,
32.4k,RC0603FR-0732K4L,Yageo,19,Digi-Key,0.00115,75000,
33.2k,RC0603FR-0733K2L,Yageo,21,Digi-Key,0.00115,430000,
34k,RC0603FR-0734KL,Yageo,15,Digi-Key,0.00115,55000,
34.8k,RC0603FR-0734K8L,Yageo,18,Digi-Key,0.00115,40000,
35.7k,RC0603FR-0735K7L,Yageo,15,Digi-Key,0.00115,185000,
36.5k,RC0603FR-0736K5L,Yageo,21,Digi-Key,0.00115,145000,
37.4k,RC0603FR-0737K4L,Yageo,15,Digi-Key,0.00115,230000,
38.3k,RC0603FR-0738K3L,Yageo,21,Digi-Key,0.00115,20000,
39.2k,RC0603FR-0739K2L,Yageo,17,Digi-Key,0.00115,260000,
40.2k,RC0603FR-0740K2L,Yageo,23,Digi-Key,0.00115,340000,
41.2k,RC0603FR-0741K2L,Yageo,17,Digi-Key,0.00115,145000,
42.2k,RC0603FR-0742K2L,Yageo,20,Digi-Key,0.00115,125000,
43.2k,RC0603FR-0743K2L,Yageo,17,Digi-Key,0.00115,245000,
44.2k,RC0603FR-0744K2L,Yageo,20,Digi-Key,0.00115,135000,
45.3k,RC0603FR-0745K3L,Yageo,19,Digi-Key,0.00115,125000,
46.4k,RC0603FR-0746K4L,Yageo,19,Digi-Key,0.00115,65000,
47.5k,RC0603FR-0747K5L,Yageo,23,Digi-Key,0.00115,60000,
48.7k,RC0603FR-0748K7L,Yageo,14,Digi-Key,0.00115,210000,
49.9k,RC0603FR-0749K9L,Yageo,26,Digi-Key,0.00115,1240000,
51.1k,RC0603FR-0751K1L,Yageo,20,Digi-Key,0.00115,165000,
52.3k,RC0603FR-0752K3L,Yageo,22,Digi-Key,0.00115,290000,
53.6k,RC0603FR-0753K6L,Yageo,19,Digi-Key,0.00115,295000,
54.9k,RC0603FR-0754K9L,Yageo,22,Digi-Key,0.00115,165000,
56.2k,RC0603FR-0756K2L,Yageo,18,Digi-Key,0.00115,225000,
57.6k,RC0603FR-0757K6L,Yageo,16,Digi-Key,0.00115,90000,
59k,RC0603FR-0759KL,Yageo,18,Digi-Key,0.00115,215000,
60.4k,RC0603FR-0760K4L,Yageo,16,Digi-Key,0.00115,140000,
61.9k,RC0603FR-0761K9L,Yageo,17,Digi-Key,0.00115,120000,
63.4k,RC0603FR-0763K4L,Yageo,19,Digi-Key,0.00115,90000,
64.9k,RC0603FR-0764K9L,Yageo,18,Digi-Key,0.00115,150000,
66.5k,RC0603FR-0766K5L,Yageo,13,Digi-Key,0.00115,200000,
68.1k,RC0603FR-0768K1L,Yageo,23,Digi-Key,0.00115,190000,
69.8k,RC0603FR-0769K8L,Yageo,15,Digi-Key,0.00115,170000,
71.5k,RC0603FR-0771K5L,Yageo,15,Digi-Key,0.00115,155000,
73.2k,RC0603FR-0773K2L,Yageo,14,Digi-Key,0.00115,260000,
75k,RC0603FR-0775KL,Yageo,27,Digi-Key,0.00115,385000,
76.8k,RC0603FR-0776K8L,Yageo,15,Digi-Key,0.00115,45000,
78.7k,RC0603FR-0778K7L,Yageo,19,Digi-Key,0.00115,50000,
80.6k,RC0603FR-0780K6L,Yageo,18,Digi-Key,0.00115,235000,
82.5k,RC0603FR-0782K5L,Yageo,20,Digi-Key,0.00115,140000,
84.5k,RC0603FR-0784K5L,Yageo,18,Digi-Key,0.00115,170000,
86.6k,RC0603FR-0786K6L,Yageo,22,Digi-Key,0.00115,170000,
88.7k,RC0603FR-0788K7L,Yageo,20,Digi-Key,0.00115,380000,
90.9k,RC0603FR-0790K9L,Yageo,19,Digi-Key,0.00115,260000,
93.1k,RC0603FR-0793K1L,Yageo,17,Digi-Key,0.00115,150000,
95.3k,RC0603FR-0795K3L,Yageo,15,Digi-Key,0.00115,95000,
97.6k,RC0603FR-0797K6L,Yageo,20,Digi-Key,0.00115,115000,
100k,RC0603FR-07100KL,Yageo,44,Digi-Key,0.00115,5915000,
102k,RC0603FR-07102KL,Yageo,15,Digi-Key,0.00115,75000,
105k,RC0603FR-07105KL,Yageo,19,Digi-Key,0.00115,160000,
107k,RC0603FR-07107KL,Yageo,11,Digi-Key,0.00115,120000,
110k,RC0603FR-07110KL,Yageo,21,Digi-Key,0.00115,830000,
113k,RC0603FR-07113KL,Yageo,17,Digi-Key,0.00115,50000,
115k,RC0603FR-07115KL,Yageo,22,Digi-Key,0.00115,180000,
118k,RC0603FR-07118KL,Yageo,17,Digi-Key,0.00115,80000,
121k,RC0603FR-07121KL,Yageo,22,Digi-Key,0.00115,90000,
124k,RC0603FR-07124KL,Yageo,18,Digi-Key,0.00115,165000,
127k,RC0603FR-07127KL,Yageo,16,Digi-Key,0.00115,110000,
130k,RC0603FR-07130KL,Yageo,28,Digi-Key,0.00115,205000,
133k,RC0603FR-07133KL,Yageo,18,Digi-Key,0.00115,150000,
137k,RC0603FR-07137KL,Yageo,12,Digi-Key,0.00115,110000,
140k,RC0603FR-07140KL,Yageo,19,Digi-Key,0.00115,175000,
143k,RC0603FR-07143KL,Yageo,19,Digi-Key,0.00115,75000,
147k,RC0603FR-07147KL,Yageo,11,Digi-Key,0.00115,30000,
150k,RC0603FR-07150KL,Yageo,33,Digi-Key,0.00115,750000,
154k,RC0603FR-07154KL,Yageo,16,Digi-Key,0.00115,105000,
158k,RC0603FR-07158KL,Yageo,14,Digi-Key,0.00115,75000,
162k,RC0603FR-07162KL,Yageo,19,Digi-Key,0.00115,165000,
165k,RC0603FR-07165KL,Yageo,19,Digi-Key,0.00115,125000,
169k,RC0603FR-07169KL,Yageo,14,Digi-Key,0.00115,0,
174k,RC0603FR-07174KL,Yageo,17,Digi-Key,0.00115,165000,
178k,RC0603FR-07178KL,Yageo,17,Digi-Key,0.00115,200000,
182k,RC0603FR-07182KL,Yageo,17,Digi-Key,0.00115,100000,
187k,RC0603FR-07187KL,Yageo,16,Digi-Key,0.00115,100000,
191k,RC0603FR-07191KL,Yageo,18,Digi-Key,0.00115,140000,
196k,RC0603FR-07196KL,Yageo,15,Digi-Key,0.00115,15000,
200k,RC0603FR-07200KL,Yageo,27,Digi-Key,0.00115,1240000,
205k,RC0603FR-07205KL,Yageo,18,Digi-Key,0.00115,110000,
210k,RC0603FR-07210KL,Yageo,21,Digi-Key,0.00115,95000,
215k,RC0603FR-07215KL,Yageo,18,Digi-Key,0.00115,100000,
221k,RC0603FR-07221KL,Yageo,15,Digi-Key,0.00115,260000,
226k,RC0603FR-07226KL,Yageo,12,Digi-Key,0.00115,85000,
232k,RC0603FR-07232KL,Yageo,16,Digi-Key,0.00115,120000,
237k,RC0603FR-07237KL,Yageo,12,Digi-Key,0.00115,40000,
243k,RC0603FR-07243KL,Yageo,18,Digi-Key,0.00115,90000,
249k,RC0603FR-07249KL,Yageo,19,Digi-Key,0.00115,425000,
255k,RC0603FR-07255KL,Yageo,12,Digi-Key,0.00115,25000,
261k,RC0603FR-07261KL,Yageo,16,Digi-Key,0.00115,65000,
267k,RC0603FR-07267KL,Yageo,18,Digi-Key,0.00115,60000,
274k,RC0603FR-07274KL,Yageo,16,Digi-Key,0.00115,70000,
280k,RC0603FR-07280KL,Yageo,14,Digi-Key,0.00115,50000,
287k,RC0603FR-07287KL,Yageo,17,Digi-Key,0.00115,50000,
294k,RC0603FR-07294KL,Yageo,17,Digi-Key,0.00115,35000,
301k,RC0603FR-07301KL,Yageo,16,Digi-Key,0.00115,210000,
309k,RC0603FR-07309KL,Yageo,18,Digi-Key,0.00115,60000,
316k,RC0603FR-07316KL,Yageo,13,Digi-Key,0.00115,160000,
324k,RC0603FR-07324KL,Yageo,15,Digi-Key,0.00115,5000,
332k,RC0603FR-07332KL,Yageo,17,Digi-Key,0.00115,115000,
340k,RC0603FR-07340KL,Yageo,19,Digi-Key,0.00115,145000,
348k,RC0603FR-07348KL,Yageo,13,Digi-Key,0.00115,10000,
357k,RC0603FR-07357KL,Yageo,13,Digi-Key,0.00115,70000,
365k,RC0603FR-07365KL,Yageo,16,Digi-Key,0.00115,90000,
374k,RC0603FR-07374KL,Yageo,14,Digi-Key,0.00115,145000,
383k,RC0603FR-07383KL,Yageo,18,Digi-Key,0.00115,185000,
392k,RC0603FR-07392KL,Yageo,18,Digi-Key,0.00115,70000,
402k,RC0603FR-07402KL,Yageo,17,Digi-Key,0.00115,65000,
412k,RC0603FR-07412KL,Yageo,17,Digi-Key,0.00115,80000,
422k,RC0603FR-07422KL,Yageo,13,Digi-Key,0.00115,95000,
432k,RC0603FR-07432KL,Yageo,17,Digi-Key,0.00115,70000,
442k,RC0603FR-07442KL,Yageo,15,Digi-Key,0.00115,65000,
453k,RC0603FR-07453KL,Yageo,15,Digi-Key,0.00115,55000,
464k,RC0603FR-07464KL,Yageo,16,Digi-Key,0.00115,65000,
475k,RC0603FR-07475KL,Yageo,22,Digi-Key,0.00115,165000,
487k,RC0603FR-07487KL,Yageo,12,Digi-Key,0.00115,35000,
499k,RC0603FR-07499KL,Yageo,21,Digi-Key,0.00115,205000,
511k,RC0603FR-07511KL,Yageo,23,Digi-Key,0.00115,65000,
523k,RC0603FR-07523KL,Yageo,12,Digi-Key,0.00115,40000,
536k,RC0603FR-07536KL,Yageo,14,Digi-Key,0.00115,75000,
549k,RC0603FR-07549KL,Yageo,16,Digi-Key,0.00115,65000,
562k,RC0603FR-07562KL,Yageo,19,Digi-Key,0.00115,80000,
576k,RC0603FR-07576KL,Yageo,13,Digi-Key,0.00115,155000,
590k,RC0603FR-07590KL,Yageo,14,Digi-Key,0.00115,115000,
604k,RC0603FR-07604KL,Yageo,13,Digi-Key,0.00115,45000,
619k,RC0603FR-07619KL,Yageo,15,Digi-Key,0.00115,65000,
634k,RC0603FR-07634KL,Yageo,11,Digi-Key,0.00115,150000,
649k,RC0603FR-07649KL,Yageo,16,Digi-Key,0.00115,60000,
665k,RC0603FR-07665KL,Yageo,15,Digi-Key,0.00233,0,
681k,RC0603FR-07681KL,Yageo,19,Digi-Key,0.00115,95000,
698k,RC0603FR-07698KL,Yageo,17,Digi-Key,0.00115,40000,
715k,RC0603FR-07715KL,Yageo,17,Digi-Key,0.00115,70000,
732k,RC0603FR-07732KL,Yageo,10,Digi-Key,0.00115,40000,
750k,RC0603FR-07750KL,Yageo,17,Digi-Key,0.00115,230000,
768k,RC0603FR-07768KL,Yageo,10,Digi-Key,0.00115,40000,
787k,RC0603FR-07787KL,Yageo,14,Digi-Key,0.00115,40000,
806k,RC0603FR-07806KL,Yageo,12,Digi-Key,0.00115,70000,
825k,RC0603FR-07825KL,Yageo,13,Digi-Key,0.00115,60000,
845k,RC0603FR-07845KL,Yageo,15,Digi-Key,0.00115,85000,
866k,RC0603FR-07866KL,Yageo,12,Digi-Key,0.00115,50000,
887k,RC0603FR-07887KL,Yageo,14,Digi-Key,0.00115,25000,
909k,RC0603FR-07909KL,Yageo,14,Digi-Key,0.00115,30000,
931k,RC0603FR-07931KL,Yageo,16,Digi-Key,0.00115,30000,
953k,RC0603FR-07953KL,Yageo,14,Digi-Key,0.00115,40000,
976k,RC0603FR-07976KL,Yageo,14,Digi-Key,0.00115,55000,
1MEG,RC0603FR-071ML,Yageo,37,Digi-Key,0.00115,3610000,
1.02MEG,RC0603FR-071M02L,Yageo,6,Digi-Key,0.00154,0,
1.05MEG,RC0603FR-071M05L,Yageo,3,Digi-Key,0.00154,0,
1.07MEG,RC0603FR-071M07L,Yageo,4,Digi-Key,0.00154,0,
1.1MEG,RC0603FR-071M1L,Yageo,12,Digi-Key,0.00106,80000,
1.13MEG,RC0603FR-071M13L,Yageo,5,Digi-Key,0.00154,0,
1.15MEG,RC0603FR-071M15L,Yageo,2,Digi-Key,0.00154,0,
1.18MEG,RC0603FR-071M18L,Yageo,3,Digi-Key,0.00154,0,
1.21MEG,RC0603FR-071M21L,Yageo,12,Digi-Key,0.00106,45000,
1.24MEG,RC0603FR-071M24L,Yageo,3,Digi-Key,0.00154,0,
1.27MEG,RC0603FR-071M27L,Yageo,3,Digi-Key,0.00154,0,
1.3MEG,RC0603FR-071M3L,Yageo,10,Digi-Key,0.00106,45000,
1.33MEG,RC0603FR-071M33L,Yageo,6,Digi-Key,0.00154,0,
1.37MEG,RC0603FR-071M37L,Yageo,11,Digi-Key,0.00106,20000,
1.4MEG,RC0603FR-071M4L,Yageo,10,Digi-Key,0.00154,0,
1.43MEG,RC0603FR-071M43L,Yageo,2,Digi-Key,0.00154,0,
1.47MEG,RC0603FR-071M47L,Yageo,3,Digi-Key,0.00154,0,
1.5MEG,RC0603FR-071M5L,Yageo,21,Digi-Key,0.00106,215000,
1.54MEG,RC0603FR-071M54L,Yageo,2,Digi-Key,0.00154,0,
1.58MEG,RC0603FR-071M58L,Yageo,3,Digi-Key,0.00154,0,
1.62MEG,RC0603FR-071M62L,Yageo,4,Digi-Key,0.00154,0,
1.65MEG,RC0603FR-071M65L,Yageo,2,Digi-Key,0.00154,0,
1.69MEG,RC0603FR-071M69L,Yageo,7,Digi-Key,0.00154,0,
1.74MEG,RC0603FR-071M74L,Yageo,3,Digi-Key,0.00154,0,
1.78MEG,RC0603FR-071M78L,Yageo,2,Digi-Key,0.00154,0,
1.82MEG,RC0603FR-071M82L,Yageo,5,Digi-Key,0.00154,0,
1.87MEG,RC0603FR-071M87L,Yageo,4,Digi-Key,0.00154,0,
1.91MEG,RC0603FR-071M91L,Yageo,4,Digi-Key,0.00154,0,
1.96MEG,RC0603FR-071M96L,Yageo,4,Digi-Key,0.00154,0,
2MEG,RC0603FR-072ML,Yageo,25,Digi-Key,0.00106,605000,
2.05MEG,RC0603FR-072M05L,Yageo,3,Digi-Key,0.00154,0,
2.1MEG,RC0603FR-072M1L,Yageo,4,Digi-Key,0.00154,0,
2.15MEG,RC0603FR-072M15L,Yageo,3,Digi-Key,0.00154,0,
2.21MEG,RC0603FR-072M21L,Yageo,14,Digi-Key,0.00106,65000,
2.26MEG,RC0603FR-072M26L,Yageo,3,Digi-Key,0.00154,0,
2.32MEG,RC0603FR-072M32L,Yageo,3,Digi-Key,0.00154,0,
2.37MEG,RC0603FR-072M37L,Yageo,4,Digi-Key,0.00154,0,
2.43MEG,RC0603FR-072M43L,Yageo,6,Digi-Key,0.00154,0,
2.49MEG,RC0603FR-072M49L,Yageo,11,Digi-Key,0.00106,60000,
2.55MEG,RC0603FR-072M55L,Yageo,4,Digi-Key,0.00154,0,
2.61MEG,RC0603FR-072M61L,Yageo,3,Digi-Key,0.00154,0,
2.67MEG,RC0603FR-072M67L,Yageo,2,Digi-Key,0.00154,0,
2.74MEG,RC0603FR-072M74L,Yageo,2,Digi-Key,0.00154,0,
2.8MEG,RC0603FR-072M8L,Yageo,4,Digi-Key,0.00154,0,
2.87MEG,RC0603FR-072M87L,Yageo,2,Digi-Key,0.00154,0,
2.94MEG,RC0603FR-072M94L,Yageo,10,Digi-Key,0.00106,25000,
3.01MEG,RC0603FR-073M01L,Yageo,11,Digi-Key,0.00106,515000,
3.09MEG,RC0603FR-073M09L,Yageo,2,Digi-Key,0.00154,0,
3.16MEG,RC0603FR-073M16L,Yageo,7,Digi-Key,0.00154,0,
3.24MEG,RC0603FR-073M24L,Yageo,2,Digi-Key,0.00154,0,
3.32MEG,RC0603FR-073M32L,Yageo,3,Digi-Key,0.00154,0,
3.4MEG,RC0603FR-073M4L,Yageo,3,Digi-Key,0.00154,0,
3.48MEG,RC0603FR-073M48L,Yageo,3,Digi-Key,0.00154,0,
3.57MEG,RC0603FR-073M57L,Yageo,3,Digi-Key,0.00154,0,
3.65MEG,RC0603FR-073M65L,Yageo,5,Digi-Key,0.00154,0,
3.74MEG,RC0603FR-073M74L,Yageo,4,Digi-Key,0.00154,0,
3.83MEG,RC0603FR-073M83L,Yageo,3,Digi-Key,0.00154,0,
3.92MEG,RC0603FR-073M92L,Yageo,3,Digi-Key,0.00154,0,
4.02MEG,RC0603FR-074M02L,Yageo,5,Digi-Key,0.00154,0,
4.12MEG,RC0603FR-074M12L,Yageo,2,Digi-Key,0.00154,0,
4.22MEG,RC0603FR-074M22L,Yageo,2,Digi-Key,0.00154,0,
4.32MEG,RC0603FR-074M32L,Yageo,3,Digi-Key,0.00154,0,
4.42MEG,RC0603FR-074M42L,Yageo,3,Digi-Key,0.00154,0,
4.53MEG,RC0603FR-074M53L,Yageo,5,Digi-Key,0.00154,0,
4.64MEG,RC0603FR-074M64L,Yageo,7,Digi-Key,0.00154,0,
4.75MEG,RC0603FR-074M75L,Yageo,14,Digi-Key,0.00106,65000,
4.87MEG,RC0603FR-074M87L,Yageo,2,Digi-Key,0.00154,0,
4.99MEG,RC0603FR-074M99L,Yageo,9,Digi-Key,0.00154,0,
5.11MEG,RC0603FR-075M11L,Yageo,3,Digi-Key,0.00154,0,
5.23MEG,RC0603FR-075M23L,Yageo,2,Digi-Key,0.00154,0,
5.36MEG,RC0603FR-075M36L,Yageo,2,Digi-Key,0.00154,0,
5.49MEG,RC0603FR-075M49L,Yageo,3,Digi-Key,0.00154,0,
5.62MEG,RC0603FR-075M62L,Yageo,4,Digi-Key,0.00154,0,
5.76MEG,RC0603FR-075M76L,Yageo,4,Digi-Key,0.00154,0,
5.9MEG,RC0603FR-075M9L,Yageo,3,Digi-Key,0.00154,0,
6.04MEG,RC0603FR-076M04L,Yageo,2,Digi-Key,0.00154,0,
6.19MEG,RC0603FR-076M19L,Yageo,2,Digi-Key,0.00154,0,
6.34MEG,RC0603FR-076M34L,Yageo,2,Digi-Key,0.00154,0,
6.49MEG,RC0603FR-076M49L,Yageo,3,Digi-Key,0.00154,0,
6.65MEG,RC0603FR-076M65L,Yageo,2,Digi-Key,0.00154,0,
6.81MEG,RC0603FR-076M81L,Yageo,3,Digi-Key,0.00154,0,
6.98MEG,RC0603FR-076M98L,Yageo,3,Digi-Key,0.00154,0,
7.15MEG,RC0603FR-077M15L,Yageo,3,Digi-Key,0.00154,0,
7.32MEG,RC0603FR-077M32L,Yageo,4,Digi-Key,0.00154,0,
7.5MEG,RC0603FR-077M5L,Yageo,4,Digi-Key,0.00154,0,
7.68MEG,RC0603FR-077M68L,Yageo,2,Digi-Key,0.00154,0,
7.87MEG,RC0603FR-077M87L,Yageo,3,Digi-Key,0.00154,0,
8.06MEG,RC0603FR-078M06L,Yageo,2,Digi-Key,0.00154,0,
8.25MEG,RC0603FR-078M25L,Yageo,2,Digi-Key,0.00154,0,
8.45MEG,RC0603FR-078M45L,Yageo,2,Digi-Key,0.00154,0,
8.66MEG,RC0603FR-078M66L,Yageo,2,Digi-Key,0.00154,0,
8.87MEG,RC0603FR-078M87L,Yageo,2,Digi-Key,0.00154,0,
9.09MEG,RC0603FR-079M09L,Yageo,2,Digi-Key,0.00154,0,
9.31MEG,RC0603FR-079M31L,Yageo,2,Digi-Key,0.00154,0,
9.53MEG,RC0603FR-079M53L,Yageo,2,Digi-Key,0.00154,0,
9.76MEG,RC0603FR-079M76L,Yageo,2,Digi-Key,0.00154,0,
